y_true_orig,y_pred_orig,abs_error,rel_error_percent
7.024115,4.454564,2.569551,36.58185
5.143916,2.575169,2.568747,49.937576
7.4984713,4.9783564,2.520115,33.608383
6.782301,9.28237,2.5000687,36.86166
8.921691,6.458625,2.463066,27.607615
3.5366366,5.996715,2.4600785,69.55983
2.8129187,5.2670183,2.4540997,87.24389
4.5172434,6.956306,2.4390626,53.99449
2.8419425,5.203972,2.3620293,83.1132
2.6242907,4.984135,2.3598444,89.923134
10.295464,7.945921,2.3495426,22.821144
8.433951,6.0866485,2.347303,27.83159
3.9440498,6.27232,2.32827,59.032467
9.3848715,7.104992,2.2798796,24.293137
4.518583,6.7923675,2.2737846,50.320747
8.097526,10.36626,2.268734,28.01762
6.302355,4.083421,2.2189336,35.208008
7.0861273,4.8723392,2.213788,31.241156
3.600807,1.3970976,2.2037094,61.20043
2.8117974,5.0072803,2.195483,78.08112
5.7900248,7.9760704,2.1860456,37.75538
2.9133441,5.097332,2.1839879,74.96498
4.6507335,2.472544,2.1781895,46.8354
3.7969954,5.9672546,2.1702592,57.15728
3.58173,5.7487364,2.1670065,60.501675
3.2711887,5.4305205,2.1593318,66.01061
6.1688633,4.026809,2.142054,34.723644
5.0371323,7.1519995,2.1148672,41.985542
9.88333,7.7856026,2.0977278,21.224909
11.667263,9.571299,2.0959644,17.96449
3.0018365,5.095339,2.0935023,69.740715
4.5620284,2.486892,2.0751364,45.487144
3.654756,5.7244687,2.0697126,56.630665
2.5181808,4.578463,2.0602822,81.8163
3.8323145,1.80321,2.0291045,52.94723
4.1685977,6.1813397,2.012742,48.283432
12.662166,10.651088,2.011078,15.882574
9.852968,7.872651,1.9803171,20.098686
3.5341089,5.4844165,1.9503076,55.185272
22.912106,20.96241,1.9496956,8.509457
4.496515,2.5591779,1.9373369,43.0853
5.9757223,7.893504,1.9177818,32.092888
5.3519726,3.4434505,1.9085221,35.660164
3.092015,4.9886312,1.8966162,61.339165
3.2048237,5.100635,1.8958113,59.154934
9.186942,7.3023014,1.8846407,20.514341
3.8963,5.7770114,1.8807113,48.26916
6.6006584,4.725036,1.8756223,28.415684
5.1091366,6.9692574,1.8601208,36.407734
13.596243,11.76543,1.8308125,13.465575
5.505606,7.3348303,1.8292241,33.224754
3.8207054,2.008004,1.8127015,47.444157
5.4155326,3.6124082,1.8031244,33.29542
3.8747544,2.1034908,1.7712636,45.712925
9.320061,7.562027,1.7580338,18.8629
3.5359974,5.289671,1.7536736,49.594875
7.0965867,5.373317,1.7232699,24.283081
4.1266265,2.4429657,1.6836607,40.79993
3.4765205,5.1584363,1.6819158,48.379284
11.056945,9.378088,1.6788568,15.183731
9.250041,7.581149,1.6688919,18.041994
4.832655,3.165401,1.667254,34.499752
7.0427513,8.70867,1.6659184,23.654367
3.1522927,1.4939694,1.6583233,52.606895
7.0794177,5.4342465,1.6451712,23.238792
2.5565012,4.1960073,1.6395061,64.13086
3.0385046,4.6744328,1.6359282,53.839912
3.0940962,4.7212133,1.6271172,52.587803
8.498638,6.8766365,1.6220016,19.08543
2.2257564,3.8390913,1.6133349,72.484795
2.3199053,3.930162,1.6102567,69.410446
4.6977153,6.2967205,1.5990052,34.037933
8.905874,10.501028,1.5951538,17.911255
3.7054863,5.2982206,1.5927343,42.98314
3.7404475,5.323966,1.5835185,42.335003
5.412218,3.8298798,1.5823383,29.23641
8.079874,6.500485,1.5793891,19.5472
3.7607415,5.338998,1.5782564,41.96663
2.1035354,3.6551547,1.5516193,73.76245
4.769683,6.318709,1.549026,32.476498
5.172598,6.718486,1.545888,29.886103
3.1539502,4.6988215,1.5448713,48.98211
4.968377,6.496132,1.5277548,30.749575
6.688254,5.1888814,1.4993725,22.417997
3.0345666,4.5326953,1.4981287,49.368786
4.509513,5.9930563,1.4835434,32.898087
8.670649,7.1879845,1.4826641,17.099808
3.847515,5.3205457,1.4730306,38.285244
15.469531,16.936867,1.4673357,9.485328
2.7619424,4.2102046,1.4482622,52.436363
7.300396,8.739942,1.4395456,19.718733
4.831979,6.2709146,1.4389358,29.779428
2.5677524,4.004963,1.4372106,55.97154
2.8885908,4.321016,1.432425,49.58906
3.8352876,2.422608,1.4126797,36.833736
6.619099,5.2077365,1.4113626,21.322578
14.577699,15.971825,1.3941259,9.5634165
4.0643616,5.4470153,1.3826537,34.018963
4.076731,2.6955478,1.3811834,33.879677
7.90893,6.5370164,1.3719134,17.346386
3.2921555,4.65588,1.3637245,41.423454
2.5886989,1.2381508,1.350548,52.17092
3.8500736,5.1974635,1.3473899,34.996475
2.977035,4.3214955,1.3444605,45.161057
15.85319,17.194654,1.341464,8.461793
7.7781897,6.4496446,1.3285451,17.080389
9.500384,10.822357,1.3219728,13.91494
7.2283297,5.9104953,1.3178344,18.23152
4.4983287,5.8156195,1.3172908,29.284004
8.981917,7.6678143,1.3141031,14.630541
1.9552978,3.2588902,1.3035923,66.66976
5.9278383,4.6259584,1.3018799,21.962135
2.1031816,3.3957725,1.2925909,61.458828
3.405206,4.6969833,1.2917774,37.935368
3.1107805,4.401291,1.2905104,41.4851
5.921829,7.209984,1.2881546,21.752647
4.5460835,5.8292856,1.2832022,28.226543
10.184977,8.90541,1.2795668,12.563277
4.400971,5.6771884,1.2762175,28.998545
2.865074,4.13842,1.2733462,44.443745
4.5725527,5.834815,1.2622623,27.6052
19.792755,18.531685,1.2610703,6.371373
4.015855,2.7625358,1.253319,31.20927
3.0124865,1.762646,1.2498405,41.488667
2.5491188,3.7868848,1.237766,48.556625
2.781239,4.0183964,1.2371573,44.48224
3.9983146,2.7649963,1.2333183,30.845955
3.6043646,4.8371215,1.2327569,34.201782
2.7226138,3.9545708,1.231957,45.24905
5.8885016,4.6599746,1.2285271,20.863152
2.2090242,3.435092,1.2260678,55.50269
5.0410595,6.2610073,1.2199478,24.200226
2.3291614,3.5460615,1.2169001,52.246277
5.389766,6.5967803,1.2070141,22.394554
5.122936,6.31599,1.1930542,23.288486
2.3732276,3.5595899,1.1863623,49.989403
5.148993,6.335314,1.1863208,23.03986
5.736853,4.551916,1.184937,20.654825
2.934527,1.767818,1.166709,39.75799
8.119268,9.270082,1.150814,14.173864
4.7821655,3.6393433,1.1428223,23.897589
3.4948428,4.6200075,1.1251647,32.195004
2.991438,1.8812242,1.1102138,37.11305
7.5706773,6.46112,1.1095572,14.655983
2.1624782,1.0556097,1.1068685,51.18519
9.396303,10.500206,1.1039028,11.748267
3.7367516,4.8370447,1.1002932,29.445177
7.578928,6.481871,1.0970569,14.475093
2.4060524,3.4909801,1.0849278,45.091614
3.0931087,4.172406,1.0792975,34.89362
5.319271,6.387115,1.0678439,20.075005
3.3669305,4.4266543,1.0597239,31.474478
2.7345178,3.7926536,1.0581357,38.695515
3.2570412,2.2024693,1.0545719,32.378216
1.5209298,2.5747135,1.0537837,69.28549
2.6018736,1.5545614,1.0473123,40.25223
4.7962008,5.8418493,1.0456486,21.801601
6.644552,5.602475,1.0420771,15.683179
8.764048,9.800832,1.0367842,11.82997
7.3117595,6.281053,1.0307064,14.096558
4.1834974,3.1560454,1.027452,24.559643
3.2824304,4.2997656,1.0173352,30.993351
2.9881263,3.9964328,1.0083065,33.74377
7.344837,8.349352,1.0045147,13.676474
7.917896,8.9197645,1.0018687,12.653219
2.831613,3.8233914,0.9917784,35.02521
3.320833,2.3294191,0.99141383,29.854372
3.329842,4.3167443,0.98690224,29.63811
3.01753,3.9983435,0.9808135,32.503853
2.7742102,1.7969303,0.9772799,35.227318
3.5169349,4.494121,0.9771862,27.785166
3.2067435,4.179114,0.9723704,30.322674
3.6815057,2.7272425,0.9542632,25.92046
4.516704,5.4704447,0.9537406,21.115854
4.4419045,3.4911623,0.95074224,21.403933
2.6125395,3.5567126,0.9441731,36.140053
1.8542588,0.91850877,0.93575,50.46491
1.410984,2.3466768,0.9356928,66.3149
2.209725,1.2836936,0.92603135,41.907085
4.7375836,5.6565256,0.918942,19.396849
1.4166509,2.3328352,0.9161843,64.672554
1.2170411,0.30662003,0.91042113,74.806114
9.572208,8.666318,0.90589046,9.463757
6.7821097,5.878175,0.90393496,13.328226
3.4864075,4.3869195,0.900512,25.829224
3.1098309,2.2171688,0.89266205,28.704521
6.0207763,5.1375,0.88327646,14.670474
2.294343,3.173036,0.8786931,38.298244
3.7898815,2.9113395,0.87854195,23.181252
2.1519842,3.0255156,0.87353134,40.591904
3.6849327,4.5495415,0.86460876,23.463352
1.4702951,2.3334546,0.86315954,58.706554
10.429922,9.56893,0.86099243,8.255023
3.2949514,2.438044,0.85690737,26.006676
3.8079762,2.9543564,0.8536198,22.416628
1.7895548,2.6338325,0.8442776,47.17808
2.5629187,3.3981862,0.83526754,32.59048
2.1796768,1.3470004,0.8326764,38.201828
1.2007314,2.0264962,0.8257648,68.77181
4.0640187,3.245525,0.81849384,20.14001
7.6900134,8.508089,0.81807566,10.638156
3.358969,2.542479,0.81648993,24.307755
3.9963117,4.8077435,0.8114319,20.30452
3.2221856,4.0311112,0.8089256,25.104874
2.3432667,1.5370498,0.80621696,34.405685
2.6851473,1.8814585,0.80368876,29.930899
4.9513106,5.7543187,0.8030081,16.218092
2.3497775,3.1444926,0.79471517,33.82087
7.1637206,6.3691783,0.7945423,11.091196
3.617371,4.399954,0.78258276,21.63402
4.4692264,5.250168,0.7809415,17.473751
2.3264215,1.5458336,0.7805879,33.553158
1.9761151,2.7566323,0.7805172,39.49756
2.011468,2.7899263,0.77845836,38.701008
2.4340174,1.6569908,0.77702665,31.923628
3.1099348,2.3341303,0.7758045,24.946007
5.1554,4.3954344,0.7599654,14.741155
2.5734131,1.8222468,0.75116634,29.189499
3.3943846,2.6447365,0.7496481,22.08495
1.313649,2.0631628,0.74951375,57.055862
0.9457376,1.694004,0.74826646,79.11988
2.9396057,3.6849475,0.7453418,25.355162
12.23564,12.979635,0.74399567,6.080562
1.4514104,2.1950762,0.7436658,51.23746
2.4077282,3.1458411,0.7381129,30.65599
1.4919683,2.2235043,0.73153603,49.03161
1.2438589,1.9715464,0.7276875,58.50241
1.3713783,2.0976846,0.7263063,52.961777
8.456183,7.731065,0.72511864,8.57501
1.9133629,2.6300244,0.7166616,37.455605
3.9751213,3.261035,0.7140863,17.963888
5.6597548,6.3710103,0.71125555,12.566897
3.1869195,3.896912,0.70999265,22.278337
2.8291209,3.5387936,0.7096727,25.084566
5.730421,5.023649,0.70677185,12.333681
1.113941,1.8204565,0.70651555,63.42487
7.0344324,6.3287306,0.7057018,10.032107
2.2918863,2.9939568,0.7020705,30.632866
1.7919872,2.4898944,0.6979072,38.94599
6.449317,7.14694,0.69762325,10.817011
1.9601887,1.2630327,0.6971561,35.56576
9.700128,10.391503,0.69137573,7.127491
4.9822555,5.672851,0.6905956,13.861104
1.6857127,2.3748035,0.68909085,40.87831
3.7333214,4.422192,0.68887067,18.451952
6.668727,5.983763,0.6849637,10.271281
1.149266,1.8269911,0.6777251,58.970253
4.193113,4.867542,0.67442894,16.084208
5.416444,6.090335,0.67389107,12.441578
8.708821,8.038899,0.6699219,7.692452
1.137387,1.8042898,0.6669028,58.63464
1.7548985,2.421741,0.66684246,37.99892
1.3183922,1.9838827,0.6654905,50.477432
1.1374171,1.8020236,0.6646066,58.43121
1.0742775,0.41235405,0.66192347,61.615685
3.1756783,3.837113,0.66143465,20.828138
7.3902006,8.044711,0.6545105,8.856464
1.9927974,2.6449866,0.65218925,32.727325
1.7459822,2.3974712,0.651489,37.313614
1.4770068,2.1260576,0.64905083,43.94366
2.0412827,2.6902616,0.64897895,31.792704
1.9809324,2.6290994,0.648167,32.720303
1.1009246,0.45371822,0.6472064,58.787533
2.9455626,2.2999568,0.6456058,21.91791
1.6989716,2.344252,0.6452805,37.980648
4.307828,3.6636677,0.6441603,14.953251
2.7478216,3.3860092,0.63818765,23.225222
15.209937,14.572218,0.63771915,4.1927795
2.7281148,2.0930552,0.6350596,23.27833
1.6548902,2.2881694,0.6332792,38.267143
2.0957634,2.726733,0.6309695,30.106907
4.158819,4.7896676,0.6308484,15.16893
2.1401787,2.7702432,0.6300645,29.439806
3.5116434,4.140566,0.62892246,17.909634
1.0963349,1.7222383,0.62590337,57.090523
1.0492909,1.6746137,0.6253228,59.5948
4.704842,5.3265386,0.6216965,13.213971
1.8245077,1.2029214,0.6215863,34.068714
25.0316,24.412361,0.6192398,2.4738321
5.0611496,4.445739,0.6154108,12.159506
3.712625,4.3274684,0.61484337,16.56088
2.0136402,2.6282954,0.61465526,30.524584
1.1987661,1.8120182,0.61325204,51.156937
3.653395,4.262295,0.60889983,16.666685
2.3069668,1.7035768,0.60339,26.15512
1.9151353,2.5180304,0.60289514,31.48055
3.1094992,3.711893,0.60239387,19.372698
5.088234,5.688872,0.6006379,11.804447
2.4102998,3.0086508,0.598351,24.824753
1.87134,1.2775354,0.5938046,31.731518
1.6231434,2.2146194,0.59147596,36.440155
4.2009554,4.792028,0.59107256,14.069955
3.504602,4.094882,0.59028006,16.842999
2.2661002,1.6809452,0.585155,25.822117
2.2659037,2.8458023,0.5798986,25.592377
2.6342306,2.0572033,0.5770273,21.904966
2.3810034,2.9573083,0.5763049,24.204288
5.695234,6.2687764,0.5735426,10.070572
5.065753,5.638701,0.572948,11.310224
2.1007555,2.6674964,0.566741,26.97796
3.3447623,3.9108229,0.56606054,16.92379
5.6320925,5.068473,0.5636196,10.007286
2.2686617,1.707464,0.56119776,24.73695
0.9374839,1.4967046,0.5592207,59.651226
6.319879,5.7625923,0.55728674,8.817997
1.8170661,2.3733354,0.5562693,30.613598
1.2164689,1.7723839,0.555915,45.69907
1.7399114,2.2957418,0.55583036,31.945898
2.1366224,2.6920335,0.5554111,25.994818
0.899455,1.4518795,0.5524245,61.41769
0.9616068,1.5126147,0.5510079,57.30075
2.0663342,1.5169802,0.5493541,26.585926
1.6445551,2.1936076,0.5490525,33.386078
1.7462075,2.2950675,0.5488601,31.431551
3.1092885,3.6569414,0.54765296,17.613451
1.9587795,2.506142,0.54736245,27.944057
2.0635736,2.6093397,0.5457661,26.44762
2.2060459,1.6622183,0.54382753,24.651686
1.9696859,1.4272282,0.5424577,27.540314
1.4402092,1.981966,0.54175687,37.61654
3.1843364,3.7257543,0.54141784,17.002533
1.936258,2.4766128,0.54035485,27.907173
1.6322649,2.1680224,0.53575754,32.822952
3.0440784,2.509664,0.5344143,17.555864
1.3911867,1.9130964,0.5219097,37.515434
0.7435951,1.2650223,0.52142715,70.12245
6.2800846,6.7987494,0.51866484,8.258883
2.0117369,2.528606,0.51686907,25.692677
2.7559664,3.2726593,0.5166929,18.748156
1.0775785,1.5922925,0.514714,47.7658
5.410415,4.8967257,0.5136895,9.494456
0.8622547,1.3745453,0.51229066,59.412914
3.1674805,3.679275,0.51179457,16.157782
0.8137979,1.3251402,0.51134235,62.834072
2.952483,3.4604845,0.50800157,17.20591
8.379206,7.879406,0.49979973,5.9647627
4.0148163,3.516436,0.49838018,12.413525
1.717876,2.2126791,0.4948032,28.803198
3.6737442,4.1665225,0.4927783,13.413517
1.739975,1.2498958,0.49007916,28.165874
2.4109282,1.9231982,0.48773003,20.229969
1.1821983,1.6661601,0.48396182,40.93745
2.8903244,3.373805,0.4834807,16.727558
1.3936394,1.8743746,0.48073518,34.494946
11.40789,10.932548,0.47534275,4.166789
0.78703696,1.2611098,0.47407287,60.23515
1.349866,1.822413,0.47254694,35.00695
1.3119866,1.7816031,0.46961653,35.79431
0.63270247,1.1018591,0.46915662,74.15122
2.941443,3.408166,0.46672297,15.867143
3.521402,3.0559907,0.4654112,13.216645
2.17572,2.6409602,0.46524024,21.383278
5.942567,5.4782753,0.46429157,7.81298
2.8161964,3.2796712,0.46347475,16.457472
0.7847997,1.2471738,0.4623741,58.91619
1.7199936,2.1820376,0.462044,26.863123
1.4775828,1.9392865,0.46170366,31.247227
5.2438684,5.7054234,0.461555,8.801805
2.6079416,2.149785,0.4581566,17.567747
0.51577866,0.9724506,0.45667195,88.54029
1.6000042,2.0546992,0.454695,28.418362
1.4503934,1.9050786,0.4546852,31.349094
4.4608808,4.911721,0.45084047,10.106535
4.9740224,5.422046,0.4480238,9.007274
1.3580306,0.910287,0.44774354,32.970062
2.9849558,3.4316235,0.44666767,14.963963
1.0503029,0.6057453,0.44455755,42.326603
4.9985285,4.554064,0.44446468,8.891911
2.3450272,2.7887075,0.4436803,18.920048
1.6310909,2.0738955,0.44280457,27.147755
4.392692,4.833093,0.44040108,10.025767
4.863977,5.300414,0.43643713,8.972846
3.7385895,4.1745872,0.43599772,11.662091
4.9604278,4.524546,0.4358816,8.787178
5.8265944,6.2616835,0.4350891,7.467297
4.797611,4.364097,0.43351412,9.03604
0.71772116,1.1502001,0.43247896,60.257244
1.2406061,1.6691585,0.4285524,34.543793
1.3870283,1.8152287,0.42820036,30.871782
1.5774252,2.0021782,0.42475295,26.92698
5.978169,5.557938,0.42023087,7.029424
2.0915775,2.5110602,0.4194827,20.055805
3.342585,3.7612681,0.41868305,12.525726
1.4259169,1.8444118,0.41849494,29.349182
0.86033463,1.2782772,0.41794252,48.579063
1.7764882,2.1938243,0.4173361,23.492197
1.0282711,1.4455972,0.4173261,40.58522
6.2665915,5.849284,0.41730738,6.65924
1.015059,1.4321907,0.41713166,41.094326
1.1145983,1.5314796,0.41688132,37.401936
15.788881,15.375673,0.413208,2.617082
2.5792074,2.1690667,0.41014075,15.9018135
1.0140342,1.4228289,0.40879476,40.313705
5.1347504,5.5432963,0.40854597,7.956492
1.4447486,1.851692,0.40694332,28.167067
0.86650556,1.2725382,0.40603262,46.85863
8.4165535,8.011365,0.40518856,4.814186
1.2101507,1.6150718,0.40492105,33.46038
1.2316602,0.8281292,0.40353107,32.76318
1.5472862,1.9489326,0.4016465,25.958126
0.8341943,1.235645,0.40145075,48.12437
2.6412408,3.0423956,0.40115476,15.188117
1.5521649,1.9504774,0.39831245,25.661736
1.721694,1.3236406,0.3980534,23.11987
0.75552285,1.152879,0.39735615,52.593533
0.758632,1.1558974,0.39726537,52.366016
1.3114212,1.7071326,0.39571142,30.174246
2.2396798,2.6348505,0.3951707,17.64407
3.191155,3.5856056,0.39445066,12.36075
1.5085174,1.1156757,0.3928417,26.041574
1.0295832,1.4210386,0.3914554,38.020767
2.2735734,2.662976,0.38940263,17.127338
0.9693259,1.3562899,0.38696396,39.920933
1.4721683,1.8576868,0.38551843,26.187115
1.4706755,1.085249,0.38542652,26.207449
1.2192124,1.6018519,0.38263953,31.384157
2.4394343,2.8202093,0.38077497,15.609152
3.582293,3.2035198,0.3787732,10.573484
2.6411922,3.0198956,0.37870336,14.338348
1.0446522,1.4194841,0.37483191,35.881023
0.8594018,1.2334223,0.37402046,43.521023
1.202716,1.5761938,0.37347782,31.05287
2.2835886,1.9122515,0.37133718,16.261124
1.1420699,1.5130732,0.37100327,32.48516
0.7088503,1.0773716,0.36852127,51.988586
6.560314,6.9277515,0.36743736,5.600911
0.99139404,1.3587098,0.36731577,37.05043
4.080696,4.4470916,0.36639547,8.97875
1.2257366,1.5894206,0.36368394,29.670643
22.980751,22.619167,0.3615837,1.5734199
1.1041902,1.4649079,0.36071765,32.66807
2.909723,2.549954,0.3597691,12.364376
0.8744525,1.2337096,0.3592571,41.08366
2.555207,2.1967118,0.35849524,14.029988
2.915166,3.273336,0.35817003,12.286437
1.5074286,1.864363,0.3569343,23.678356
3.5347242,3.1779299,0.35679436,10.09398
2.8653872,3.2196894,0.35430217,12.364897
3.0469623,2.6972659,0.3496964,11.476886
20.78425,20.434805,0.34944534,1.6812987
1.2413646,1.5881152,0.34675062,27.933018
6.234646,6.5806756,0.34602976,5.550111
11.433929,11.779252,0.3453226,3.0201569
7.882831,7.5381927,0.34463835,4.3720126
0.8901295,1.2319386,0.3418091,38.39993
0.7701843,1.109719,0.33953476,44.084873
1.5267568,1.8630548,0.336298,22.026953
3.7963014,4.1299963,0.33369493,8.790001
7.3102818,6.9785485,0.33173323,4.5378995
2.4411302,2.7721112,0.33098102,13.5585165
4.0309105,3.7007546,0.33015585,8.190603
1.0328329,0.70503545,0.3277974,31.7377
1.3840265,1.711396,0.32736945,23.65341
3.5866995,3.259571,0.3271284,9.120597
1.5896114,1.2638841,0.32572734,20.491005
1.5150638,1.1900754,0.32498837,21.450474
0.5968214,0.9205545,0.3237331,54.242874
8.954552,9.277593,0.32304096,3.6075616
2.1344929,2.4573276,0.32283473,15.124658
0.96486515,0.64209867,0.32276648,33.45198
0.65188015,0.9746038,0.32272363,49.506588
1.7561843,2.075914,0.31972957,18.205923
0.67088836,0.9903163,0.3194279,47.61268
0.7284554,1.0477238,0.31926835,43.828125
0.8036649,0.48606232,0.3176026,39.51928
4.0051785,4.3205414,0.31536293,7.8738794
0.5892943,0.9033675,0.3140732,53.296494
0.88523656,1.1991799,0.31394333,35.464344
1.1662067,1.4800498,0.31384313,26.91145
0.5957696,0.9084642,0.3126946,52.48583
0.93298537,1.2436707,0.31068534,33.30013
0.82329196,1.1318517,0.30855972,37.47877
1.1686141,1.4722261,0.303612,25.980516
1.5812434,1.8842461,0.30300272,19.162308
0.84133637,1.1429169,0.30158055,35.845417
0.51360196,0.81492853,0.30132657,58.66928
1.1365981,0.83557105,0.30102706,26.484917
0.63664114,0.935693,0.29905188,46.97338
2.138951,1.8404188,0.29853225,13.956946
0.9506514,1.24583,0.29517865,31.050146
1.8849429,2.178874,0.29393113,15.593636
3.3838851,3.6768289,0.29294372,8.657023
2.4433863,2.7343633,0.290977,11.908759
2.6101053,2.899824,0.28971863,11.099883
1.5983577,1.3096356,0.28872204,18.06367
0.55591846,0.84319973,0.28728127,51.676872
1.6238234,1.3372011,0.2866223,17.651073
0.893656,1.1797502,0.2860942,32.013905
1.1589886,1.4447591,0.28577054,24.656889
0.90339994,1.1885607,0.28516078,31.565287
1.3623892,1.6460543,0.28366506,20.821148
0.8315233,1.1146512,0.2831279,34.049305
4.979447,5.2622433,0.28279638,5.679273
2.7489748,3.0311675,0.2821927,10.26538
0.49698406,0.7786318,0.28164774,56.671383
0.8685035,0.58757615,0.28092736,32.346138
1.1085037,1.386378,0.27787435,25.067516
4.189923,4.4677267,0.2778039,6.6302867
1.0445753,0.76682997,0.27774537,26.58931
1.1903542,1.4664235,0.27606928,23.192196
4.2334595,3.9578085,0.27565098,6.511246
1.9717202,1.6960909,0.27562928,13.979127
1.5296822,1.804477,0.27479482,17.964176
0.4873355,0.762092,0.2747565,56.37933
3.2873952,3.557294,0.26989865,8.210106
0.79916924,0.5300921,0.26907712,33.669605
0.6830666,0.9519286,0.268862,39.361023
0.82508355,0.5574479,0.26763564,32.4374
0.8647684,0.5981194,0.266649,30.834732
2.772978,2.5076783,0.2652998,9.567324
1.2350339,0.97388756,0.2611463,21.14487
1.9078202,1.6471817,0.26063848,13.661584
1.6340542,1.8944409,0.2603867,15.93501
1.4876065,1.2273631,0.26024342,17.494102
1.5315397,1.7915983,0.26005864,16.98021
17.62135,17.881226,0.25987625,1.4747807
1.1134542,1.3722436,0.25878942,23.242035
1.1144446,1.3727827,0.2583381,23.180882
0.8186571,1.0764081,0.25775105,31.484615
0.46997315,0.7272059,0.25723273,54.733494
1.8193551,1.5631845,0.25617063,14.080298
0.480029,0.7348242,0.2547952,53.079124
