,R2,MAE
ISE_log,0.6644253730773926,1.1312111616134644
Overshoot,0.14620375633239746,1.0709781646728516
SettlingTime_log,0.7916266918182373,10.156710624694824
RiseTime_log,0.588165283203125,3.672396659851074
