,R2,MAE
ISE_log,0.619239330291748,1.9262133836746216
Overshoot_log,0.10961693525314331,1.2006475925445557
SettlingTime_log,0.6871007680892944,20.61811065673828
RiseTime_log,0.6117978692054749,6.019432544708252
