K,T1,T2,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,SystemType
134.151404199784,112.595870588808,0,0.0106712564843165,0.000171786196046359,0,32.077888470988,2.05946694422643e-05,102.710226934607,356.322081626486,6.0798078425413,PT1
21.6690330632924,11.3105131822965,124.8304357625,0.0772545458556854,0.000984933305393342,0.851475357756643,34.8742239645588,6.08218223068224e-05,113.841688918941,395.518419656397,6.44843472225729,PT2
107.812226549582,105.702722372884,0,0.0132783088501446,0.000227694091526692,0,30.1143403339139,7.38060361515913e-06,96.4179673085355,334.551217965808,6.08113174447178,PT1
104.429024345444,117.985549622942,0,0.0137084881422582,0.000210598807939757,0,33.6131770517296,3.2963226848759e-05,107.627481784226,373.333745647005,6.07838361522604,PT1
176.59356523341,31.8404520084067,83.3163898061808,0.0111180997301108,0.000142499070856234,0.216864820356267,28.2442321742602,1.46687194768624e-06,90.977596572371,299.254850675357,5.47319085548714,PT2
101.421887713439,6.28069229075573,178.288115823326,0.0152112143017633,0.000148021320208516,0.117322738026283,49.4677443287805,0.00116417917478417,161.654165997708,568.132374212653,6.52570455485912,PT2
78.8868129591619,86.6601098836662,131.803333740689,0.0242614998854092,0.0001566056457522,0.816189737231155,59.3344193148322,0.000481374210472119,168.892301726262,529.652434141515,6.1290142725998,PT2
63.3060131228823,9.46063186273306,0,0.0226133975483232,0.00433252265513825,0,2.720361623168,2.22044604925031e-16,8.64204980054368,29.9485651744147,6.07130385216139,PT1
53.9744948083302,116.049051322257,0,0.026522972508233,0.000414262639963606,0,33.0615506416813,2.85762529455003e-05,105.860013148263,367.222093616045,6.07892232064526,PT1
1.78254882311008,25.0142873655648,0,0.803099485067348,0.058193754902433,0,7.13550581076697,2.22044604925031e-16,22.8231758479434,79.1777609792429,6.08082590353973,PT1
142.140526023801,145.823139632209,0,0.0100714699881397,0.000125187678607819,0,41.5430273944191,9.6470531050441e-05,132.984159188245,461.996400786531,6.09216649353035,PT1
173.490501353091,162.829090954668,43.6677591773132,0.0124050340134919,9.54743190862839e-05,0.389055627708537,45.1652276471285,0.000600876414901363,147.192372145173,521.338960736914,6.57434514529596,PT2
98.799091283553,45.2843780680168,0,0.0144896478636481,0.000579968747301971,0,12.9056731495796,5.44009282066327e-14,41.309558738406,143.337390402417,6.08174440226787,PT1
47.6659489866388,16.5509230638682,0,0.0300332642563854,0.00328908794029545,0,4.7293898871912,0,15.1044384031806,52.3936063147871,6.07794013903216,PT1
182.70852583986,31.388071903827,0,0.00783523393539852,0.000452462401984657,0,8.94929805172294,2.22044604925031e-16,28.6321547035524,99.3534008961336,6.08185126879683,PT1
195.613759764702,62.0286179729364,0,0.00731831975250153,0.000213852555159697,0,17.6742658727929,1.28908883567647e-10,56.5783560476781,196.336241687657,6.08185924905447,PT1
172.116202886489,197.117916912628,0,0.00831742751663669,7.64817984488293e-05,0,56.1549183009209,0.00160701706735378,179.162808396027,633.828740380744,6.25269849968633,PT1
30.2551428234901,69.7953700604948,0,0.0473163868469872,0.00122879695766039,0,19.8863916319915,2.59428571958153e-08,63.6666478861757,220.920279457909,6.08168870668162,PT1
136.646019503907,33.1653563975172,0,0.0104764415907935,0.000572564338844697,0,9.45519409906031,0,30.2557436454505,104.977736924218,6.08101130718319,PT1
125.316257113844,126.995574110175,0,0.0114236099522713,0.000163045924736439,0,36.1797652171868,4.39978589041878e-05,115.850671241957,401.801443307434,6.07728270867294,PT1
152.335075297211,119.885197302598,0,0.00939746830566815,0.000142082462405759,0,34.154307336336,3.69187970368223e-05,109.362093362665,379.330217670077,6.07803274005347,PT1
14.4961952071519,193.957211150475,0,0.0987544677406683,0.000922881604839652,0,55.2545764657013,0.00155920954695088,176.3084351084,623.369190073612,6.24764104005215,PT1
117.149996845141,155.596003538591,0,0.0122199238625629,0.000142352543011858,0,44.3269676642271,0.000312884101770994,141.828702837603,493.993721040158,6.11516389076112,PT1
55.6389542048835,141.39075726274,109.570728361489,0.0370582942881821,0.000205455455156274,1.49137643623472,64.25844563453,0.00149587278287711,184.460791847637,588.647176743789,6.3858147845768,PT2
42.5428363640199,38.0310389056097,0,0.0336499435462614,0.00160376716820494,0,10.8403839262651,1.26565424807268e-14,34.6935784117689,120.379541279935,6.08198669888402,PT1
82.4546295785364,62.8798993421377,0,0.0173618394657097,0.00050047117186023,0,17.9167226000184,1.09797060332539e-09,57.3565949334821,199.030870046125,6.08198758511922,PT1
154.215579937652,165.643176449807,0,0.0092828755857604,0.000101579050168073,0,47.1890497251446,0.000633430358751186,150.880174145571,527.535393200244,6.1491674741283,PT1
27.7968741152321,4.90956777496655,0,0.0515009002815407,0.0190137040211911,0,1.44725443114962,5.55111512312578e-16,4.48578972006854,15.5620627344951,6.04949914781894,PT1
81.4084069375942,84.7754900774634,69.8044659301032,0.0275505032986739,0.000246575879657071,0.682092330721945,37.0792397072605,4.56285349736962e-06,106.716204070431,340.573215415382,6.58264710669731,PT2
109.194778005644,86.9768840056013,79.6115405613406,0.0187700107174043,0.000160338757134683,0.534160881768777,42.3854027351594,8.6263626276617e-05,123.570346760637,395.085008651123,6.57614768618833,PT2
160.186104758728,10.1329904832839,0,0.00893688028748388,0.00159861349031093,0,2.91022451513705,0,9.23939451106466,32.0751442541137,6.08193573382829,PT1
61.9739238338058,113.484510473976,0,0.0230994578588586,0.000368943927331519,0,32.3310232591568,2.26198967558933e-05,103.521286564671,359.127816107262,6.07953239055663,PT1
46.1166109361976,141.391775119646,0,0.0310422646609413,0.00039794625158986,0,40.280693302297,3.34543919322527e-05,128.960523149264,447.683955441062,6.0855049501467,PT1
157.480266030991,127.909067967933,0,0.00909043449079127,0.000128818570344443,0,36.439983454953,4.34852886983528e-05,116.684079145029,404.693519460438,6.07737769225911,PT1
122.666339764026,30.6791832599882,53.0534789448529,0.017395399924484,0.000298097291004712,0.226430470082958,20.5355127737392,1.85970849830852e-09,59.3906745970461,193.264498513182,6.64388478936611,PT2
155.276337051513,1.88019585936547,0,0.0092194604092972,0.00888786766566128,0,0.661639147429269,0,1.73713824655408,5.95975102717854,5.91174108800701,PT1
108.47472796921,117.771098003201,0,0.0131972125558448,0.000203113437076886,0,33.5520888066847,3.24904231487899e-05,107.432871827784,372.657489408794,6.07854055380788,PT1
55.6682621457582,81.1539483738086,0,0.0257159822629058,0.000574365877576509,0,23.1216888882592,2.52032190339868e-07,74.0255837371938,256.873529873855,6.08202015640424,PT1
90.5135535901118,149.845815762888,119.891569216095,0.0248298868569216,0.000127566412428611,1.07086490353773,64.5415199326974,0.00184993642516806,185.122430217471,603.013623816057,6.80286406020223,PT2
76.1389405977462,197.29809272133,0,0.0188019958080358,0.000172733364559209,0,56.2062421745391,0.00160912387821432,179.326324148,634.421415966548,6.25296688655221,PT1
86.0985458714331,168.79965667463,67.4945647547628,0.0247356477273755,0.00015332134261754,0.997663237953577,54.2647423849669,0.00134043332554779,174.638732793165,592.902740090622,5.72882815700122,PT2
136.907774133955,2.46058339915839,0,0.0104564116318655,0.0077026426457799,0,0.797649038488946,0,2.31204686108633,7.81441852553066,6.053954699068,PT1
71.977711752402,64.9104439151277,85.1410351755894,0.0286811051120023,0.000266249044033165,0.689342685078579,38.3615262287164,1.06793978171815e-06,110.465367503067,347.559814291131,6.24179080924094,PT2
165.958902136155,148.389260372878,0,0.00862601537802793,0.000105366590157984,0,42.2740228067824,0.000142969209596444,135.310287067057,470.337555773606,6.09708404354237,PT1
104.875331797845,138.827883893731,0,0.0136501503013745,0.00017821977759761,0,39.5503356517787,6.53590353949518e-06,126.630814306782,439.451181433315,6.0826326879623,PT1
174.362046515479,161.57357479316,0,0.00821029616568546,9.21050955778231e-05,0,46.0297659494335,0.000493875783515119,147.218471260125,513.875294189814,6.13434918372953,PT1
21.4721715556619,86.8964425951222,129.884253746177,0.0889777634868161,0.000597643325303429,3.19966220017663,57.9515524941332,0.000709750439909063,167.780290247535,541.303100288145,6.65062920742436,PT2
164.872903797954,103.417117289778,0,0.00868283392219159,0.000152182331830145,0,29.463278236009,4.35893779515695e-06,94.3336197668701,327.326098556547,6.08151321797517,PT1
33.8496917473214,30.2917283549919,4.52055546080374,0.0529095501990902,0.00262024403824449,0.225990880009545,8.46584007170971,4.44089209850063e-16,28.0856498339003,97.8092047491248,6.8829511123953,PT2
159.564631367044,9.66593035996616,54.413606975378,0.011573655100362,0.000299164907355893,0.0941894776508302,15.5192344036921,2.80442780109524e-10,50.9762933922088,176.603155725383,6.43974409664747,PT2
134.884278507642,179.314695769895,0,0.0106132757485595,0.000107282462166127,0,51.0835487430637,0.00113898241829569,163.150244135126,573.916529677329,6.20291440915965,PT1
191.644495780682,199.695884040794,0,0.00746989385797645,6.78016846889567e-05,0,56.8892632975282,0.00163031651721235,181.497338141391,642.267228020555,6.25519361851437,PT1
104.982647230768,139.100562482766,0,0.0136361968354666,0.000177688590864668,0,39.6280116285326,9.08298769897176e-06,126.878670849149,440.325445609005,6.08294841026853,PT1
120.72971123094,77.9320445253198,76.6911649395203,0.0169474669104888,0.000155813819994694,0.4481164240175,39.4162677211441,2.33791995309929e-05,114.881949905093,367.072041119067,6.5660523390181,PT2
77.1113071207066,174.245489872781,5.71781855455786,0.0230448901780457,0.000234897626836618,0.164630951422552,42.3617103349802,0.000414515323642672,139.516298281706,505.431283030551,6.94003708577127,PT2
66.0426020554929,135.792678920971,0,0.021676372483692,0.000289337961229894,0,38.6857196875362,1.70331116517985e-05,123.868467361262,429.746267109482,6.0801353897701,PT1
159.561010752803,116.728348502501,143.958680904917,0.0140714120719249,7.47428969289875e-05,0.586993001045368,62.4494034566126,0.00141525757215655,179.258393357808,580.802300887455,6.74535880756093,PT2
53.2831097386845,19.991993410416,35.3470487598757,0.0401750567193562,0.00104506731867602,0.344503674679939,13.5177916499111,1.97619698383278e-14,39.1082768054189,127.690090747343,6.68533849374946,PT2
173.371202248374,53.2581911879558,0,0.00825721932698041,0.000281023459570394,0,15.1764239389608,4.58123539104349e-11,48.5820079887173,168.576886131846,6.08199372326412,PT1
21.620928964381,67.6046484292041,12.1473425170818,0.0850931745067177,0.00176208196292089,0.86450028461983,19.4058903216703,3.85625356091879e-08,63.6910945444931,220.214882098977,6.39565604243717,PT2
114.377435093427,97.361287611657,43.4393419123588,0.0166859707912005,0.000169790431385512,0.409948927882508,35.938269088979,2.65071990694921e-05,114.930619128131,366.128019320024,5.04411394650519,PT2
4.66791727824344,186.116329415042,13.8849572756268,0.357479780410457,0.00318912847396952,5.66208414023385,50.3183919042587,0.0016341099971231,166.887301100057,592.582117125951,6.94254329548882,PT2
196.274631230376,149.587025698234,62.5185779882255,0.0107503510467034,7.35479620692267e-05,0.392839054869312,49.3207263045813,0.000652865280779902,158.687373450083,529.205698272948,5.52533378915623,PT2
69.7427427100988,169.897021578895,150.139648397481,0.0320236442209499,0.000138000847904422,1.64676782048666,77.1406443022526,0.0031093942142546,220.596204069865,723.795013819516,6.86957815881175,PT2
9.5767989185355,41.9369187689852,0,0.149482520633943,0.0064608411294499,0,11.9524865756015,2.53463916521923e-13,38.2561847363012,132.742850473205,6.08147089375126,PT1
177.357753858301,180.934484232259,74.1527727499977,0.0119453917136299,6.82300251345364e-05,0.522835741708636,58.9918881640621,0.00158971107129913,189.557392499761,642.229453915005,5.68172519308745,PT2
134.602186394014,16.1692666341344,0,0.0106355184882106,0.00119223951579672,0,4.62100630332153,2.22044604925031e-16,14.751152641872,51.1827147130937,6.0814836035088,PT1
167.92210627389,16.4692614105948,0,0.00852516725589511,0.000938261623004787,0,4.70619811359617,1.33226762955019e-15,15.02761412865,52.1311000327747,6.07566763072753,PT1
172.866466657885,165.075620756505,0,0.00828132875984721,9.09310602153082e-05,0,47.0273735684072,0.000613338942818231,150.368474710993,525.624952278339,6.1470621192568,PT1
10.5460632002763,76.7204746737026,8.74475067828195,0.158653621524535,0.00316676194449038,1.35417228223263,21.9961310225243,1.90088199625293e-08,72.8279592521904,250.037030476917,6.33223656458295,PT2
54.4587740620979,98.6159325764433,0,0.0262871147322327,0.000483160033251124,0,28.0956525810949,3.54073475650196e-07,89.9527894431588,312.142535329784,6.08184644372072,PT1
118.07516467689,14.9689495309537,31.0717266667379,0.0189613452727598,0.000581662628696469,0.154527984442862,10.3087846070432,1.11022302462516e-16,33.1862811028558,108.993591585255,5.28852875440295,PT2
31.1557548925925,178.938537477623,0,0.0459486231960142,0.000465440089272631,0,50.9763962640578,0.00112543215147309,162.813205116708,572.635672312903,6.20149420570255,PT1
41.9608038831888,107.076415363387,0,0.0341166972380301,0.000577521724456443,0,30.5056423100846,9.55304902849896e-06,97.6720567422718,338.892172608767,6.08098117013385,PT1
77.1146001588511,122.449799902627,10.5907872720159,0.0221026565524171,0.00030087050887643,0.278080997003832,32.5941564445695,6.87163330110874e-05,109.819559186221,383.804266408222,7.13512935648031,PT2
52.1580833788431,100.145665002764,0,0.0274466381663057,0.000496766350217825,0,28.5313983006513,1.30724941782567e-06,91.3494329447885,316.981919106159,6.08173969618615,PT1
51.6916918893055,158.906755942193,80.8448704123892,0.0383141765858667,0.000233197915910179,1.36696558314134,62.2003021655733,0.00130814124961842,177.913529823469,584.903073876463,6.67157844337016,PT2
67.1977433811954,0.226726915262436,44.0670603875786,0.0251702557608169,0.00103443659797974,0,10.9958953615948,3.69704267200177e-14,34.8542637287798,126.82999299424,6.42487649184798,PT2
176.367096207546,191.854099599689,3.28183931563063,0.00762860210454908,7.90304423010367e-05,0,58.2477909241656,0.00224377806300713,166.002875814322,614.693929128568,8.10986313906183,PT2
24.4985127823641,73.3498274820607,148.44498137612,0.081235422863756,0.000537063603034625,2.66826169663309,57.1715805696511,0.000604854697367152,163.904407248051,537.623698285739,6.66054715553699,PT2
99.2034574967689,43.0388461299387,0,0.0144305861717948,0.00060774097885816,0,12.2662523443693,5.12478948166972e-13,39.2615381118556,136.229087861081,6.081871584998,PT1
138.340593911241,98.4361958892514,96.8021061065178,0.0147901918803934,0.000107692637035888,0.493797394561914,49.7685852420391,0.000131371462660068,145.087069824801,463.093603453188,6.55464274694988,PT2
10.6787145098158,168.106524148683,69.5417937535314,0.198009817238679,0.00121163274190184,8.08988696965886,55.1029306519495,0.00134734686169147,177.090122007808,597.001439055722,5.62863080861962,PT2
195.601696381629,72.6233822087783,0,0.00731877109671919,0.000182665639313043,0,20.6918886263398,3.15945014595087e-08,66.2452662683353,229.871666056991,6.08196338684406,PT1
86.8234359125172,138.169628908775,107.922370646321,0.0237345959193019,0.000134120945979914,0.937135778083944,63.0573012957021,0.00127174308367795,181.078188675271,576.147975748207,6.35492539453839,PT2
158.518208385922,143.427403166011,15.082040215867,0.0108765532036778,0.000119292916463284,0.168683228571392,39.3433475075377,2.27923536999519e-06,131.114026441609,455.788620489464,6.63247171825923,PT2
100.436866554233,99.1975848855499,173.167347980327,0.0212740615398526,0.00011222952471705,0.899535219171682,66.6714984406944,0.00224162248985915,192.027349311034,640.46599056168,6.90101740092974,PT2
197.21662432895,45.1702880809377,0,0.00725884061152628,0.00029127926352877,0,12.8731850816377,7.11652958784725e-14,41.2052911526546,142.976096251846,6.08199254240656,PT1
93.6019828480176,113.53757986192,167.559154476956,0.0203860437556349,0.000105467558930072,0.951766124966342,75.2683415828457,0.00312444811737445,216.833262870384,716.133371572122,6.89245884985863,PT2
86.1129679511697,54.6842918385408,46.1898508671014,0.0260022712759618,0.000356158502782387,0.420655629156286,24.2455155539558,2.80573275723839e-09,69.7690700848883,222.303486749548,6.56365396354839,PT2
74.7352524398878,19.3068544650819,88.9561718453001,0.0277371998721745,0.00041510492136458,0.404513761827979,24.2141002710055,1.25631075664767e-06,78.5934258342836,277.369104181714,6.52557156017755,PT2
70.3884108224508,115.623475840262,25.0782645946113,0.0294561126099375,0.00033925828991282,0.558194567713325,31.4594684606388,2.72908459468812e-05,102.124609054862,360.348583054204,6.52516413628272,PT2
96.6854971240864,156.431447851359,0,0.0148063989380934,0.000171561782408274,0,44.5649561971319,0.000336165632140228,142.583221045623,496.758275190805,6.11763511387777,PT1
126.918035928206,60.1069690090157,0,0.0112794374060193,0.000340140055211037,0,17.1269590598801,8.08988653844267e-10,54.8259844943284,190.25334500133,6.08150959458984,PT1
194.624255389379,31.9802992046219,19.9514475277717,0.0108538659234774,0.000296877935006597,0.0885144244025728,12.9081454926981,1.35447209004269e-14,37.2706371018627,119.967328207556,6.51303500498859,PT2
142.937441630335,182.121856454043,0,0.0100153187689579,9.96776695936411e-05,0,51.8831950571397,0.00123735347810661,165.669035448064,583.466968422855,6.21341919166203,PT1
93.7889037705896,54.0701438716351,12.2668652429036,0.0218025860988563,0.000526050602748427,0.197244058508993,15.1053955961538,5.70313796188771e-11,48.8735012073664,171.002000699464,6.35175012974716,PT2
113.040543876994,94.0598717680577,61.4858593956363,0.016941432918698,0.000153681966568652,0.405546468303636,42.212389995497,2.96280626461698e-05,120.290474672246,375.489003732862,6.08279108466414,PT2
92.6340068040952,169.680743440664,0,0.0154539794977736,0.000165083223780929,0,48.3392052476407,0.000780646170066901,154.507656778124,541.173286367896,6.16482030320449,PT1
122.83093108492,143.151283876538,117.482215651567,0.01826371803689,9.69643208216605e-05,0.762253681978659,62.4997770178621,0.00141739666713392,179.387762422783,580.772380440196,6.73608023764165,PT2
106.108320405945,138.064305162894,0,0.0134915342780876,0.000177123056288977,0,39.3328205741146,2.0972165581945e-07,125.935955521116,437.006390513682,6.08196752386263,PT1
137.454955326106,159.118051607574,0,0.01041478670995,0.000118638622597299,0,45.3302745424581,0.000415623843881274,145.005886619775,505.680058287958,6.12605942870126,PT1
95.2536543614765,197.843000462789,0,0.0150289671461264,0.000137690384619982,0,56.3614615236007,0.0016150680553001,179.81926634205,636.211403733335,6.25360224175942,PT1
129.066683595994,159.340665263788,0,0.0110916620932805,0.000126172634759859,0,45.39368928691,0.00042250681027356,145.206959266435,506.421251805662,6.12683428861343,PT1
77.8461845950514,115.524959371465,1.95550042502665,0.0173624329250745,0.000299051978204036,0,34.9205700045623,2.57953244204856e-05,100.002653400396,362.486408548759,7.8882610385073,PT2
159.433414660639,51.6277112440911,0,0.00897907157664692,0.000315241749508704,0,14.7120824876529,1.49338319488379e-11,47.0939535383114,163.415641453276,6.08182226835197,PT1
54.7111401542781,2.64390359723394,78.7295732234966,0.0321691486481402,0.000722107459772634,0.104511527851748,19.354769779497,5.01328649704647e-08,63.7238446190492,229.102556796239,6.82696061874639,PT2
33.5323060197226,104.857943417165,138.150045262225,0.0615855658650858,0.000353126133977236,2.39639716216125,62.0975572750516,0.00112451312216688,178.427935553849,568.169871776166,6.36588754824403,PT2
133.143254324914,116.146586323021,190.585726505687,0.0159130256842777,7.39108695877601e-05,0.764223075740503,75.9186642633467,0.00249598643627924,218.280746005794,723.429788913034,6.818126492804,PT2
2.51416588697412,134.269231088198,0,0.569399198900929,0.00768662187988058,0,38.2517472459388,2.57545391917358e-05,122.479750316237,424.889320984411,6.07920817925927,PT1
29.1566834428625,94.5301572649163,0,0.0490990014262941,0.000941450405888855,0,26.9318215184123,9.94445932045451e-07,86.2253031443255,299.213757986388,6.08201201237686,PT1
41.8139210833406,1.82518466034144,60.2678425752335,0.0337562945055778,0.00106768593920425,0,18.2690866018655,1.61890612027094e-09,50.7739508623816,186.786971864707,7.65164307966641,PT2
44.9748471233894,165.870167960724,47.2202437714849,0.0470642453907893,0.000345494257890281,1.54757366744968,47.6380025943077,0.000873030153315635,154.628013558867,543.070946518073,6.38322549573025,PT2
7.38466219870589,42.274180418983,54.8589694965887,0.279327107783416,0.00400268517545712,4.34918527467213,24.8597029219355,1.41857252611288e-08,71.5755176293313,224.996934214244,6.2318363356322,PT2
144.246980716525,103.96036350008,0,0.00992439519244031,0.000173033992344845,0,29.6180235001917,5.00941523662313e-06,94.8283676796015,329.044317237751,6.08145795480155,PT1
101.298374091526,171.673328858906,137.511596589092,0.0221844745261374,9.94266703888903e-05,1.09677473184114,73.9866320192396,0.00312720069315908,211.685098797509,698.581748941781,6.93875065181899,PT2
139.793669984091,104.940599807617,0,0.0102405498196737,0.000176878440474218,0,29.8972469818225,6.28998687668414e-06,95.7225164441913,332.142524585173,6.08130961173932,PT1
37.6199313016803,114.545483470229,100.220024125358,0.0593989472964495,0.000381575335007455,2.04900958420153,51.7374352600005,8.11697845990444e-05,148.884204848074,473.176796462176,6.5339765501611,PT2
184.587149594938,28.2508363546513,174.602955948688,0.0103241365324028,8.64091196875633e-05,0.259340819184154,47.1940726405888,0.00108840754663919,155.826096273575,554.936773226461,6.92295253952089,PT2
41.1206327792191,0.284819139971464,189.277968224288,0.0408402775815173,0.000395953247017113,0,46.9530511806622,0.000877834106754793,149.99218028475,550.136552448534,6.62120772587307,PT2
180.306158269897,3.56041220342129,105.099972502221,0.0097258849389202,0.00016323407156787,0.0422841749547396,25.9420425419517,1.2085787904903e-06,85.3908779606492,306.644131142339,6.8011553390166,PT2
131.072903619818,185.861914289607,75.7928864024837,0.0161805225740147,9.01950334404818e-05,0.725675518876998,60.4256146139652,0.0015812763418005,194.207699588138,658.601716488124,5.69559390750063,PT2
162.029921454798,182.689239319442,0,0.00883518321241965,8.76592519335264e-05,0,52.04481907587,0.00125653859420582,166.177021127485,585.395776374084,6.21545841751152,PT1
131.467382775291,102.992375048874,149.076132518374,0.0144880546230602,8.34340486080763e-05,0.607659182412202,67.6616553414082,0.00254970598938942,195.070023815712,639.21220371653,6.80661802078248,PT2
15.0026038275539,53.0788464092466,0,0.0954210388011369,0.00325850080427175,0,15.1253482356328,3.51462192682561e-11,48.4168388744956,168.008331602146,6.08158821519342,PT1
116.840276604853,179.541679903547,74.3396785471516,0.0180938688573249,0.00010361865794774,0.789886919764947,58.8813985249795,0.00157084205293234,189.132744200118,639.266757935997,5.64962406511968,PT2
81.451098805944,94.2705133549761,0,0.0175757486753836,0.000337934965367855,0,26.8578623869048,1.0323712563709e-06,85.9897352994228,298.392057959549,6.08207208324667,PT1
187.451563284911,56.0867411134686,161.753559952028,0.0107077339019069,7.41015718655894e-05,0.386818937937024,51.8636226671305,0.00117701272695347,167.451574248574,570.00983467942,5.90413435523522,PT2
184.133472272721,114.292705806284,0,0.0077745997198533,0.000123297619490013,0,32.5612431227859,2.44894071610435e-05,104.258539276663,361.679006205265,6.07935421864583,PT1
