K,T1,T2,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot
46.9219418318827,62.9423554718171,28.5217339068149,0.0405585828424252,0.000633581797690959,0.649086924601111,23.4357299828687,0.000188117578654445,74.8643575791571,238.365268586794,5.0258194030933
67.6253008447205,93.7266166251196,24.5305765438164,0.0267964211586655,0.000355477137323903,0.489179156669917,29.9041771998934,0.0020346697845639,97.6958359618634,335.293997812316,6.09406635327194
47.2191315681076,35.0543479043302,42.117167347936,0.0474645532848039,0.000850432213910838,0.587001263553353,18.526958422002,4.80035504357712e-06,53.3180632607454,170.046575421862,6.57474574974573
95.9419641375679,97.8213187005142,28.1248325457754,0.0220030555895868,0.000272580411757793,0.428728679225243,28.2560640967259,0.00202762869650397,91.4329526475748,324.853987100832,6.4703027772204
70.0629429430809,51.6032136371636,38.6089363320268,0.0295086311981756,0.000456269440540382,0.425799763612076,23.0190546670296,0.000110943133728947,66.3146445668322,208.753250257754,6.24881137569497
100.681637521506,63.1986857388107,16.083680742724,0.0181397540731581,0.000361348329047804,0.220522984394887,19.8430222629589,4.30680863074961e-05,65.2538013304025,219.708874079158,5.97482548997885
58.6159032333779,84.6781238858385,52.1571656445462,0.0360963176085036,0.000375306814539951,0.774394556795045,33.9288391376069,0.00231586029275133,97.5653483900353,322.263292641928,6.78110985792926
83.4200424908278,46.5370405253585,24.0165365403465,0.02368700536661,0.000488785341244932,0.249267349633916,18.3609618577097,2.33225260659609e-07,52.6309371809433,170.259932426592,6.50157464506793
103.123737320558,94.7569847103366,18.3689753157642,0.0190648729166001,0.000277370228098501,0.287482967842446,26.0527010359522,0.00185884068306519,85.6026205881696,306.257293923568,6.7231153008382
70.8917880358938,59.5638808004926,37.893129762368,0.0297270227915527,0.000432251356959118,0.456026359888861,24.2914686702687,0.000107273253269202,70.146131455434,224.970976159052,6.4707034785324
75.1898046309418,78.7529736068778,11.4741262327199,0.0240200194083236,0.000461805689702405,0.264227748549341,21.6902176072345,0.000364314244909791,72.1211191991468,253.024973242069,7.01478792592942
96.6283893797898,26.6313240129334,54.3394440901404,0.0226086215082309,0.000411584032125669,0.277089951980073,19.2246016778721,2.96276096798387e-05,55.8280858101391,186.506108901684,6.97188259396009
14.5745594444149,22.3566354478543,32.107694213831,0.130594546711448,0.00347822041111116,1.1843395133384,14.6344571865725,2.83708643245006e-08,42.3966094247875,135.276736854706,6.52470367713478
21.7843341431861,21.7152596993837,21.0410213866633,0.0939480384222774,0.00312397453403733,0.686837346260807,10.8974620350791,1.32379408546157e-08,31.7590143801449,101.511483367544,6.57066830108362
102.509769584523,73.670998373283,12.4348142197613,0.0183252646108824,0.00035727191131711,0.197668982995554,20.4007363514513,7.6257515196243e-05,67.2844074661233,235.344440577868,6.64827128722814
108.153827990221,73.4514083404357,32.8212717070646,0.0176412120127952,0.000237769048227074,0.327221271650941,27.1348324815315,0.000922824211965878,86.5897787179393,279.115393974016,5.13990251555438
97.2044544782087,30.2545131969863,58.7375353254921,0.0203342514415186,0.000332765143823808,0.269824761619206,23.1495387507602,9.33710672337273e-05,66.3735094325955,214.583386157867,6.49569628284765
77.9372976586251,60.2693974061636,49.3075354116344,0.0287902613658983,0.00036362633154337,0.505088537602468,26.2699061184532,2.30474717242135e-05,75.6150557935796,241.350951586817,6.5847427871127
61.6536617971685,45.553344109043,29.1397586539906,0.0341589387213184,0.000647649590271465,0.401876203005031,18.6337212435416,6.0518342404059e-07,53.7906872008774,172.581181847706,6.47371604330482
93.9672038818205,91.5184099456636,30.9689662313263,0.0214851504972599,0.000265911782693247,0.433989505104423,28.9351791485365,0.00188625712859314,93.3956510501484,322.212906773597,6.05957936915889
17.4913830681016,78.3643376578035,12.3282593338424,0.100543024233716,0.00188583249754013,1.13429189676537,22.5404296330918,0.000516199052345567,74.4586701040953,258.60326127341,6.73502229208813
20.4632336544746,69.3266170951048,11.8267846770735,0.0914714544445879,0.00188684844988928,0.93260861936224,19.3151266620378,4.69542783227972e-05,63.668654041017,221.994854357038,6.59338333174608
52.2029989792523,39.5986678647717,40.3818535085538,0.0391964787331068,0.000696700701206221,0.536086421993419,20.3873687360278,4.83858874595899e-05,59.4231911125304,189.830150880419,6.56381845953018
51.1210818840261,27.8523426383152,40.8086954001066,0.0373008909762532,0.000789499435967718,0.425666841319292,18.4031113249547,3.79428798702452e-06,53.3341219222692,170.51238362688,6.54972338335513
59.4564469112432,70.198670050864,33.8247999063264,0.0376542609972404,0.000511224357413002,0.693356718380531,23.278446762655,0.000323954227572476,74.9233435777761,247.085708818212,5.32229590069444
27.6898912257678,60.2316380656992,46.5465855478315,0.0744785928837519,0.00097066648419166,1.2750479900881,27.3335302514554,0.000102813553917724,78.682816326943,247.55029806539,6.24019099748434
98.1930005654261,53.379961826667,13.4173643988997,0.0186647971249071,0.000442627799605364,0.190599156174705,16.6414193840709,3.86063947255266e-05,54.7730983353036,184.858836279831,6.02040155508443
64.6595154850061,81.2600390748771,17.7867519089366,0.0319749921388186,0.000521821286001185,0.427636364877424,22.2268414956313,0.000463075458371875,72.0331274576405,255.144325978383,6.54144982265246
58.0145725430689,32.255012899056,17.5291737277199,0.0337902250211259,0.000980334609374349,0.252912960170922,13.0946774814644,1.00244151424178e-07,37.4784044095851,120.197162903618,6.39623143714301
103.074194761845,69.0332089139032,21.9230359550009,0.0181811708949324,0.00030654737928141,0.269579025504642,22.754001315322,0.000278001996402044,73.6800219062267,246.459457495905,5.84572106615917
26.8192911949019,20.007350451541,12.7495273139195,0.0785621286020528,0.00339799420509129,0.405160761431114,8.16846455451147,1.11254339074662e-11,23.5795873156942,75.6848062747253,6.47921399086762
55.0628824396803,37.5215095680894,17.2908849532832,0.0344578762372894,0.000895586259358691,0.331443571843818,14.1033824797749,1.05299836983264e-06,45.0375299695529,142.554255469383,4.96272563328473
78.6384333397672,59.2844288410023,17.1771261142248,0.024396749558106,0.000494902449312968,0.290869087772834,18.6483441107774,6.68604224598468e-05,60.4220341901395,204.009900251472,5.95971524274947
76.0873541863247,24.418532618457,28.6416761982754,0.0294118143560929,0.000765560451712376,0.250389727730369,12.7615447469324,8.48155938815154e-08,36.7210822545173,116.945172743918,6.55803617142081
22.2635120818323,53.5282772478918,58.0665657021149,0.0920396183401039,0.00117348969818493,1.75490013282854,28.400351683082,0.000578051749326791,82.6878978002269,266.074150264978,6.64451801923815
30.4404417062689,72.9298788079228,46.163210305298,0.0692722403483445,0.000824767824269336,1.29780697438831,29.6606244449011,0.000866789815655244,85.4937364777904,277.130759432909,6.58239562532572
75.4458976042462,47.0642814472162,33.4735452720519,0.0251816278382873,0.000452717275778627,0.338316958973129,21.6932360416093,9.06641623574789e-05,62.8376177861922,199.925663707398,6.49058390344874
57.9184692564497,91.902429175382,11.7329460530508,0.0300702871749787,0.000511477601864223,0.375334868592376,25.2939614115633,0.0020580465804787,85.1773051304214,302.24450643603,7.26099144042291
70.0627242293316,31.800830517872,18.2911860243486,0.0304791879147916,0.000873749778376763,0.237161392855511,12.272361971256,5.23118244277754e-08,35.4985574911212,115.609115093146,6.65374540744292
76.0705562288594,39.6669795890741,19.7607015403567,0.0261259772268054,0.000643753171983094,0.230244337357753,15.3472318297136,1.22189042384147e-06,44.0391560390949,143.342876466595,6.57786314910183
55.2610032826387,44.4570462967296,11.520374410296,0.0328825822808532,0.000923724682743436,0.283473308984935,14.104782113011,1.98523417127561e-06,46.3181237582128,155.496439519269,5.9141978194194
20.715315033811,74.5490475023505,53.6335898401595,0.0916250606244246,0.00103398593451175,1.96108831804707,34.5698519941571,0.00274196115377601,99.5612292397853,325.691126697311,6.78041502072544
109.726546717702,20.7566963590681,38.0272420544153,0.0178540412830908,0.000438402061536882,0.157893311598907,15.4748354206225,9.47179672472487e-07,44.2855757219036,141.931370775107,6.38788834747053
106.681382856768,95.371447643126,55.9710463364316,0.0199606313467957,0.000188854734070929,0.470591649556272,37.2120416370709,0.00257079695179685,107.055589350209,357.010988866155,6.89183001066149
29.3954830851473,59.6572369695959,50.6016517317879,0.0761531009528155,0.000954115943436192,1.34686379650171,26.5070809057059,7.74193545050039e-07,76.2784945907134,242.995122998911,6.56125150634197
84.646246248895,41.9306172436817,36.8349590121142,0.0263934408936375,0.00046223342282559,0.333964118807278,18.9797661521349,1.16343476241898e-06,54.6071993330213,173.659689246272,6.54036465352734
95.76823023794,50.0121857728939,49.2788427116333,0.0213643311058064,0.00030588119204924,0.362754812087393,25.3111587330416,9.6548032971544e-05,73.7829148691678,235.580057733768,6.55812800793047
98.0483273441055,90.7288153424627,45.8817994118809,0.0202193650131737,0.000216190823174569,0.410639783080952,35.39493103605,0.0023659407159774,101.049233613461,336.311582686964,6.7976992446807
28.6749790426427,26.526283383237,29.6316480775799,0.0778373489985097,0.00191075363304264,0.702670609535405,13.5471174796578,2.87124245268444e-07,38.9734934361983,123.841078896482,6.53078752973399
70.6628229670763,86.407564237657,48.6049666173817,0.0276046970941137,0.000293852482282733,0.563118584183688,35.7457305434144,0.00233432768712738,101.746043694905,332.631960409462,6.57942491872343
10.4094150761173,53.859944195457,19.5028152673557,0.190892874331136,0.00388499349715753,2.34492602735786,17.7044007867245,4.35204697668556e-05,57.1886477515019,190.143020685106,5.6357373313749
34.098847206686,36.0778631237912,45.2538162044636,0.0659273736805785,0.00112358752940813,0.857125936825723,19.4548683215429,8.69458619923158e-06,56.0063078761476,179.106687141527,6.60739229531446
33.9876522951959,84.4599631249523,31.475093744273,0.0580878541557999,0.000743445630199463,1.13464881067369,28.2219175345786,0.00154146589417725,90.7127913477996,305.660293219954,5.71329593283467
46.3595919520345,43.2835663762244,28.5173158835946,0.0412753183113419,0.000810470427721139,0.456464430589984,19.5070052964278,1.31098743549884e-06,55.5761063280245,173.364433367251,6.07478168553441
60.7642810496915,73.8427319177811,52.949539892057,0.0312446413311462,0.00035655818399098,0.661308205906675,34.1824343063793,0.0026250277191241,98.4730783347556,321.834142459464,6.77148515374384
30.3942733699074,91.9984244652617,54.458602926192,0.0699774391587063,0.000683354501765045,1.59842898425062,36.0666779943262,0.00264820966307433,103.726208431235,345.755597777769,6.88473650217203
31.0755162832871,30.9762795162342,25.4812948047578,0.0721787031018,0.0017688215816712,0.652631962086825,13.5419694090988,2.91365447768754e-07,38.9749995772984,124.382597354475,6.58273878773579
11.5952375379148,66.3773179676868,58.930633320103,0.192569827064747,0.00211910458631734,3.8779256111907,30.21265250543,0.000968883321589842,86.75821558141,278.459594722683,6.63821028922671
32.2681025981234,31.6295744885959,20.2585222911548,0.0652566791980875,0.00178077552380393,0.533414048722913,12.9476496725075,1.24126273259861e-07,37.3740998039565,119.891550424778,6.47174007072724
44.5795443304368,48.5173850796148,34.5459228284503,0.0426130483029,0.000742737495448958,0.590517931077908,22.3762967371424,0.000119250520834724,64.8182010571835,206.149202627586,6.48632274814562
40.5385616683002,59.1169340041321,48.4977305484794,0.0553401221798732,0.00071159178575715,0.953635086308286,25.8053402605492,7.54156072702017e-05,74.2839917319166,236.937798599499,6.5770244543659
30.9174246015495,32.0093398002743,54.5691803806409,0.0688794097283957,0.00113926240974999,0.928920666894932,21.2867771471804,7.22596717734891e-05,61.5595166156144,199.751915303398,6.61023771047164
74.0285029593772,39.4967128106624,39.7118958458898,0.0276348569691808,0.000495960004991917,0.37433112963006,20.1943544213962,4.05323728285278e-05,58.8597029420825,188.026341386444,6.56319233205456
45.4706307959533,63.9722321261677,38.5447963920554,0.0466645902510601,0.00064946252827882,0.747900500804898,25.3251533443149,2.82053770150892e-05,73.1937433520168,236.684950304549,6.56783757540711
13.176454047127,72.516472401732,54.4782590508927,0.15685408015241,0.001722314680992,3.18719321956982,32.4179573191529,0.00162623467149958,93.0667076611783,298.173901175182,6.42952590250701
12.4225140992852,53.5149469317819,53.2264592333677,0.164682154529662,0.00219318577300292,3.00611659544881,27.2134416305347,0.000224223044173688,79.2774228795197,253.915993772264,6.59148476248104
26.7170052652273,58.9593181886338,39.0860572413938,0.0715761404835007,0.00102859332650948,1.08157366244889,26.6593248039135,2.7597925717826e-05,75.948516027475,236.672973817913,6.06375215638568
41.7627760381953,46.4068030188705,23.6115364708837,0.0474226255791648,0.000988314641316996,0.494127714623979,18.1661456150721,6.2716375648364e-07,52.094781796302,168.939368702904,6.5319057218352
52.4168660085345,64.1385601304667,42.9801819240422,0.0364432233124705,0.000495293801852027,0.647670184818763,28.6420150873814,0.000597316754960442,82.9398140055246,267.238253655871,6.63650257716462
21.5895598233944,51.5118773792834,36.3593651317628,0.0880556529580526,0.00145189512051962,1.28991909468267,23.6477948534264,0.000152734633309004,68.5161059527938,218.009175697897,6.49267959550441
94.8610334121363,61.177321137682,51.4883815519744,0.0236096516429322,0.000289590566742346,0.42652091446136,27.0703858351368,9.18750156476689e-05,77.8883434491989,248.46065910656,6.57626143742602
27.9586386094841,80.1077838652174,53.419712891677,0.068356945861982,0.000745648855762886,1.5136106644088,35.6793785964425,0.00305781931343407,102.828671906688,339.927074925114,6.90621561142788
103.579463543234,99.689251929794,45.0407981762266,0.0183830166836195,0.000181573877643345,0.465286233317683,37.0560403981865,0.000975560962001687,118.701067001624,372.634896508148,4.91141157491815
41.0574975123273,92.6708083797045,23.3459832469472,0.0446101405668275,0.000608764706891371,0.79164698523949,28.926464653913,0.00212573308825581,94.7394341427485,327.765674780505,6.24214750694478
61.6150440266092,80.4243561731204,17.3760213061761,0.0336912015074649,0.000558857684540023,0.443294738061289,21.8320366202149,0.000379772528984801,70.8288644137688,251.261388094662,6.58391480421694
97.2595339599388,51.8597500973887,48.4512431278984,0.021060381103275,0.000298641201717813,0.361048710551421,25.5403218765387,6.98467832125349e-05,74.4533358739239,237.965975689336,6.57137596813155
91.5486869865011,95.1779865652795,13.2708885504201,0.0201388824784177,0.000322343651229742,0.265737041893742,25.4577430031187,0.0021206420025881,85.4471433152989,306.571962192903,7.17592342760727
96.6846216591512,40.8506438075226,27.8305171175459,0.0197258729579126,0.00041746106791706,0.225133289727686,18.404272025996,3.7410592597098e-06,53.3392068953066,170.559235617419,6.55200445858106
109.096941962543,95.6322064065466,42.8308418039854,0.0174813148744877,0.000180763483804165,0.422646713968045,35.3739475306201,0.000197099258368971,113.056060975233,360.891224241256,5.05751995272343
40.8804536714974,79.0566490710826,28.8050200330054,0.0485385768468694,0.000670976781078341,0.877822269249422,26.0785963445485,0.00109465330103753,84.0015514636128,282.797707555498,5.7364711349402
72.029300869382,44.9053590153616,15.0367050799762,0.0281002685526994,0.000712406085796733,0.277097960165071,14.1130510367819,1.47414924245304e-06,45.7679456705005,154.720741110398,5.89446132255542
66.6860624618384,59.9337897024922,41.5182126321924,0.0285552818445344,0.000408480280372622,0.482153185318405,27.241675818299,0.000187257151818443,78.9011368021112,252.349494236444,6.55096817980791
98.6703064611032,87.5403595866896,13.0307745406393,0.0181671913210528,0.000311629333960346,0.224023710941507,24.4041628206938,0.00139392490593349,80.8269347302636,285.785651769381,7.04215613371739
102.676962653242,98.684858692689,52.8521397535447,0.0191339755938529,0.00018277266751177,0.434973133351531,39.7387139982008,0.00177502724020451,113.390748917694,371.401910989694,6.61463735970571
72.3033199484336,85.8507961248933,18.9982589207346,0.0284980485095374,0.000438014733594193,0.404696386283076,23.6324469636402,0.000859731522054763,76.4648596764859,271.510453389543,6.5408282213864
69.4350525702612,78.3734443441554,13.3672797447124,0.0269595205067078,0.000491963177003937,0.310710863559321,21.8327642060337,0.000373544517313751,71.9026643945495,251.882672675673,6.63903868924047
33.8197524202021,49.3115139449643,46.0947517009408,0.0605649956142955,0.000902968631731396,0.987538026676174,24.2919831891717,0.000159347921708131,70.8264551979063,226.171319750759,6.56168980184753
78.1391469604152,69.1032729934998,58.8307780454966,0.0286419427801595,0.000309222077977049,0.587876445279387,30.7641585897674,0.00120108954601483,88.3184277095334,284.694129702141,6.6870903761483
65.1516922594686,87.3038282935348,58.03245131676,0.0293435283408797,0.00028439556216586,0.657453593479609,39.5315879900631,0.00238166486173419,112.08084291114,358.192810788849,6.31627426988315
60.3735391842963,32.5740244253714,11.99357142509,0.0327891471375333,0.00109449427549171,0.24557647172796,10.8111144978657,5.19101455154214e-08,34.8859659236649,115.648245803584,5.58788771457752
88.0547284576415,54.290727608833,53.7391689222016,0.0232343363007374,0.000305740408033649,0.42923531648248,27.5404021137614,0.000308124952132616,80.2167207141539,257.144724501139,6.60082517219731
38.2558838368239,46.5203040641508,46.7232856548987,0.0534751777045376,0.000815256690399236,0.852704104296646,23.7726214646481,0.000169236834787423,69.3075403431783,221.119006555434,6.54942237209031
37.5848624779353,60.2015125080135,43.7350643094338,0.0504606632637039,0.000701736727615026,0.876425359981977,28.0608097557327,0.000348954752997233,81.1848037146125,258.96038546474,6.5143438995078
79.7721894141265,61.3083243132108,12.1744778810234,0.0244558593287253,0.000544198996341677,0.241129380289761,17.0932514204283,6.48033440391327e-05,56.301089564861,196.236374282499,6.42319940768814
52.7522670228471,82.4223196596992,53.7537315141453,0.0363119005242184,0.000376343862944796,0.760810282629454,36.9426038646119,0.00243924276985896,104.767563677453,335.811292854538,6.34863036810172
26.7206356669782,65.2556852130791,24.7188005136711,0.0736199654293235,0.00120990703628788,1.11989994835545,22.0093840790296,0.000119350166071897,70.9107500322656,234.015584330837,5.51261319278824
20.7573018203038,66.1752415422593,37.6565341995095,0.103036227092376,0.00142721486545783,1.65926340829327,25.385133288928,8.93996391304608e-06,73.4470430297745,239.617440305673,6.67479793295067
21.0746159029684,99.7114825863486,12.524310580188,0.0831297640436696,0.00125203478796688,0.932764657316882,28.0821483947278,0.00197598720734316,91.3102665985126,324.140364737131,6.56365509660393
103.356075470518,33.9830429811575,40.5855861993892,0.0216761756038483,0.000401811274341064,0.25911118669208,17.9103369290104,7.36640922383014e-06,51.5414035781516,164.325725338491,6.57088822344505
26.4151894540481,85.0587916974939,41.085973423291,0.0847159940561581,0.000948039707263922,1.89253667170638,28.2452044677681,0.0012983160727108,90.7042490394887,302.712407810346,5.41871135115171
85.8252150007371,94.5125095886798,34.4459370682252,0.0231185659495017,0.000267283908992119,0.499906722384489,31.1814655657302,0.0016533490920968,100.31291887217,340.011722338868,5.79481598551437
23.97769709222,52.88450984681,44.6342387705172,0.0933885702541674,0.00132322527022708,1.46049712495219,23.4359850873197,0.00014728728906932,67.4612755665053,214.655494086851,6.54886448701568
84.548079319213,20.1732070216069,14.5210387458227,0.0224483015056298,0.000935916299190543,0.130050850449479,9.35883892224755,3.97049504385905e-10,27.0971100183999,86.1948326220129,6.48631093994538
26.8192915051403,66.8816777820063,47.5685055683673,0.0708389239666172,0.000896186630973523,1.35247324988094,30.8271787700349,0.00132868580953183,89.0456739228711,287.387660362635,6.64194301072332
81.0392908425484,24.6098986913652,20.577758028943,0.0276478696991379,0.000845799640098065,0.200261797741422,10.8531485924196,6.21838303072053e-09,31.2324289550918,99.5718453244447,6.57048077051219
35.9113641141446,96.5792567598874,10.7979813841466,0.0469248658039021,0.000748846902549796,0.500771627849119,27.3949911322047,0.00205130733251691,90.4487301813364,318.845048012428,6.6228210642419
61.6030284757485,73.4841769009688,17.1014026563738,0.0329388377917086,0.000578002489699361,0.409760513307131,20.8298418775586,0.000115470577839671,67.276898240703,234.525301904477,6.265335128588
61.2198219114418,24.3529233086916,43.8658043646232,0.0319219234075697,0.000673772119032914,0.328419033532623,18.0173625044112,3.15923613436464e-06,51.5379739849593,164.729835162448,6.3554311979177
100.815764681039,57.498822815011,29.1516104498304,0.0196561127438898,0.000331206968490056,0.253313919873509,22.4636598188687,8.64371048974188e-05,64.4372766424678,208.906675222037,6.53032113276932
31.2010198627147,89.4345678478075,45.8816779681286,0.0633906047352016,0.000682676771632348,1.27819735853127,35.1688853336318,0.00232914293835651,100.36753200751,333.088148800304,6.76285471450757
20.1624544155548,69.4676865011613,19.1409355560478,0.105932342909202,0.00188626231034908,1.43602143060132,19.5756000881035,1.77191006389688e-05,63.7833385678762,223.170169337569,6.40810934477543
11.5549485667532,21.6808760054861,34.1842696297465,0.182447746682233,0.00462970835904882,1.60378730265298,13.9186034951451,2.03551256516832e-07,40.1845214779385,129.070270570997,6.48693804797913
82.6045359804645,89.6727360356484,36.7292680365494,0.0256507400429589,0.000295707989512412,0.55625861329986,29.227145855349,0.00158103408117649,93.9190828177504,318.206133747662,5.68253460469166
13.1213786357187,66.7990200380059,19.0296765665676,0.161286891678878,0.00293901371205655,2.136518137372,19.1928020064012,4.53131724618139e-05,62.4211467942556,216.899393471899,6.28299539386548
90.9397667018165,21.3758729646872,28.2230153790406,0.0227122910115218,0.000638158292742978,0.18035323248695,12.6725959582218,4.26446788992507e-08,36.4927049401889,114.883528840619,6.24828760537934
52.5779960553227,36.3929829401453,53.3033864796434,0.0362660874679906,0.000587562832294429,0.54066757820308,24.0418231518223,0.000150612682200846,69.6977707919604,222.477517729679,6.53283473989745
15.2823837937446,58.1314205446706,51.7215431812355,0.146093194661757,0.00183370793031954,2.57932753504464,26.4896905509304,1.31339174049838e-05,76.2134981311933,242.207813449131,6.53241351760214
93.0517101672179,88.4409471163514,43.8788870329438,0.0213728378848568,0.000236684752599666,0.419099703837059,34.1386534738513,0.002204452942976,97.5518368771603,325.186959890356,6.82245788470732
68.5746943116877,95.3565978960741,26.768695730483,0.0309859702940168,0.000398351737103098,0.581797299828132,27.1636615302045,0.00193615455519613,88.0348398488513,313.883640247202,6.54773784134517
105.065410056205,63.9725624187588,43.1634294691114,0.0181692452440207,0.000246729955594253,0.323173042567666,28.6724139299595,0.000599178231586728,83.0166733897568,267.304623457985,6.62782312974666
18.4381076202988,47.1013446159455,42.4844248365847,0.111216525983779,0.00176730974030215,1.70140023353227,22.7797383340541,0.000155037323346097,66.4253315202735,212.324784428171,6.57439489068075
25.4171323220097,78.4613089962505,48.7626187077298,0.0831498925630676,0.000928806927066533,1.66043146770429,31.5924343798183,0.00156393224304507,90.966802456549,297.74148282658,6.68605299142733
26.3412333339637,37.8241245425681,49.6546530363711,0.0783765110881989,0.00124807873614315,1.09814883542853,22.3623630270998,8.95149843731513e-05,64.4069494453576,202.476090245329,6.23324956560487
42.905590424178,56.373459387778,41.4442122901761,0.0441621539830119,0.000651959770794555,0.722541723451615,26.441763468516,8.99295676826117e-06,76.538749779535,243.068615583814,6.46581950455187
21.545074647168,54.2704459993433,59.2706184197442,0.0951291127487821,0.00119227299735473,1.84515460438096,28.8883974816595,0.000750494997930118,84.0819624827478,271.074246045307,6.66525716323241
18.4151522214877,61.6419967250758,45.5638386262837,0.112382010963061,0.00146361657054994,1.92527724512095,27.3197595523712,0.000122033184666748,78.6796211835686,248.544913384637,6.28621352463647
