,R2,MAE
ISE_log,0.67949378490448,1.0854212045669556
Overshoot,-17.22654151916504,6.5527191162109375
SettlingTime_log,0.7855823636054993,11.118721961975098
RiseTime_log,0.6252102851867676,3.5936057567596436
