y_true,y_pred,abs_error,rel_error_%
2.2607188,2.313813,0.05309415,2.3485515
0.627588,0.7339735,0.10638553,16.951492
2.511023,1.898586,0.612437,24.38994
0.64523166,0.669485,0.024253309,3.758853
0.35251197,0.57989573,0.22738376,64.503845
1.0755026,0.8960092,0.17949343,16.68926
0.44531554,0.55292475,0.10760921,24.164711
0.6376773,0.82516766,0.18749034,29.402073
4.4081273,3.378035,1.0300922,23.368023
9.591337,8.473781,1.1175566,11.651729
0.8482255,1.0761471,0.2279216,26.870403
1.6442137,1.4359035,0.20831013,12.669286
0.5388705,0.6279576,0.08908707,16.532185
2.7015688,2.5023367,0.1992321,7.3746815
0.45996323,0.5288435,0.06888029,14.975173
0.78438944,0.47926196,0.30512747,38.899998
0.3705784,0.58060193,0.21002352,56.674515
0.34446165,0.43229923,0.08783758,25.49996
6.779557,6.395262,0.38429546,5.6684446
4.3596315,2.5088806,1.8507509,42.452003
1.0752172,1.11941,0.04419279,4.1101265
1.0806589,0.9844216,0.0962373,8.905428
2.972704,2.1368806,0.8358233,28.1166
1.1909722,1.2590051,0.06803286,5.7123804
5.6655264,3.046782,2.6187444,46.22244
0.437754,0.60621727,0.16846326,38.483547
0.795729,0.5909221,0.20480686,25.738268
1.2057915,1.2674751,0.061683655,5.1156154
0.43449363,0.46184853,0.027354896,6.2958107
1.2288909,1.2300277,0.0011367798,0.09250453
0.31505305,0.33660656,0.021553516,6.841234
0.64479524,0.73660004,0.0918048,14.237823
2.461386,2.5904858,0.12909985,5.245006
1.6692356,1.2778094,0.3914262,23.449429
1.2011338,1.0697019,0.13143194,10.942323
3.737545,3.3098083,0.42773676,11.444324
0.53395754,0.45096344,0.0829941,15.543201
0.4300817,0.47748175,0.047400057,11.021174
1.7270873,1.2589791,0.46810818,27.10391
3.47255,2.6415653,0.8309846,23.930098
0.55440646,0.7019601,0.14755362,26.614702
10.475796,7.3605394,3.1152563,29.737658
0.98687553,0.82100844,0.16586709,16.807295
0.57606,0.55818176,0.017878234,3.1035368
0.51130533,0.62168384,0.110378504,21.587591
0.3546878,0.54214203,0.18745422,52.850483
1.5976882,1.5597296,0.037958622,2.3758466
0.5488978,0.75761414,0.20871633,38.024624
0.46425283,0.4700253,0.0057724714,1.2433896
1.1201062,1.3673117,0.2472055,22.069826
2.055372,2.2318406,0.17646861,8.585727
0.36333266,0.37535372,0.012021065,3.308556
6.0130696,5.3544526,0.658617,10.953092
1.7884392,2.0602734,0.27183425,15.199525
1.3091321,1.3146667,0.005534649,0.42277238
1.0620159,1.04474,0.01727593,1.626711
0.7351329,0.8597683,0.1246354,16.954132
4.0409274,4.512232,0.47130442,11.663273
1.8226833,1.9689794,0.14629602,8.026409
0.3707743,0.3795484,0.008774102,2.3664267
1.222005,0.7022891,0.5197159,42.52977
3.9366965,3.7102785,0.22641802,5.7514725
1.1156149,1.3485012,0.23288631,20.875153
0.50824046,0.75912213,0.25088167,49.36279
