y_true,y_pred,abs_error,rel_error_%
11.560437,4.831123,6.7293143,58.20986
2.967308,2.6090488,0.3582592,12.073543
1.5254949,1.6490071,0.12351215,8.09653
5.9167943,6.368582,0.45178747,7.63568
7.60587,3.0536237,4.552246,59.85175
6.9980536,6.209294,0.7887597,11.27113
4.259663,3.524726,0.7349372,17.253412
0.36005205,1.1660056,0.80595356,223.84364
11.505602,11.898694,0.39309216,3.4165285
1.892012,4.7554307,2.8634186,151.34251
1.0379113,3.4776726,2.4397612,235.06451
2.12845,2.6647348,0.5362849,25.196033
2.6357706,4.1687775,1.5330069,58.16162
15.569993,5.285882,10.284111,66.05084
12.953687,8.165433,4.788254,36.96441
7.790027,4.663027,3.1270003,40.14107
3.731762,1.4014237,2.3303382,62.44606
2.0896695,1.7188585,0.370811,17.744959
1.5576229,2.2572837,0.6996608,44.918495
2.8481193,2.0203109,0.8278084,29.065088
3.596458,11.864984,8.268526,229.90749
1.48369,0.9602624,0.5234276,35.27877
5.5178514,5.621783,0.10393143,1.8835489
3.8066466,2.2534616,1.553185,40.80192
0.8568194,0.78102314,0.07579625,8.846233
7.7065897,3.884832,3.8217578,49.59078
15.952929,3.7463636,12.206565,76.516136
2.2336307,2.5583248,0.32469416,14.536608
1.6202892,0.86512184,0.75516737,46.60695
2.2001553,1.4415526,0.7586026,34.479504
6.4180703,4.0999646,2.3181057,36.118423
2.6192029,3.4109144,0.79171157,30.227196
16.10323,3.1003194,13.002911,80.74722
7.2959933,5.0344996,2.2614937,30.996378
2.8978662,2.4625287,0.43533754,15.022692
1.1098284,3.392764,2.2829356,205.70169
2.4916356,1.3653507,1.1262848,45.202633
11.585177,7.097002,4.4881754,38.74067
1.9647675,2.0188026,0.054035187,2.7502077
10.4489355,4.6295433,5.819392,55.693634
17.034029,9.88637,7.1476593,41.96106
0.702269,1.2297578,0.52748877,75.11207
8.332029,5.908485,2.4235444,29.087086
6.5575337,8.013843,1.4563088,22.20818
1.256606,1.0152037,0.24140227,19.210657
1.4151046,1.739105,0.32400036,22.895859
2.5608418,2.3358095,0.22503233,8.787436
5.835265,2.9189663,2.9162989,49.977142
3.195074,1.380429,1.814645,56.795086
8.918932,6.592259,2.326673,26.0869
2.274948,2.353199,0.07825112,3.4396887
10.21972,3.4096055,6.8101144,66.63699
0.8915363,1.2279932,0.33645695,37.739006
6.808391,7.343771,0.5353799,7.8635297
1.7549747,0.9916712,0.7633035,43.493706
6.2157197,4.117295,2.098425,33.759968
2.0748012,2.3966074,0.3218062,15.510218
18.370314,10.043027,8.327287,45.33013
2.9690711,2.2873905,0.6816807,22.959393
1.1361719,1.2294211,0.0932492,8.2073145
1.4370468,1.0895412,0.34750557,24.181925
9.963496,3.592309,6.371187,63.945297
3.1935678,3.407052,0.21348429,6.684821
0.38587794,0.781248,0.39537004,102.45987
4.945246,4.228643,0.7166033,14.490749
0.85801405,1.2132285,0.35521442,41.399605
9.2585,3.341175,5.917325,63.91235
5.356105,3.2144966,2.1416082,39.984436
3.3805792,4.887079,1.5064995,44.563354
5.7286158,3.9444785,1.7841372,31.1443
2.797743,4.7538757,1.9561327,69.918236
6.55771,4.337712,2.2199984,33.853256
0.4135782,0.97797394,0.5643957,136.4665
5.77635,6.2785172,0.5021672,8.693503
1.2604738,2.1325169,0.872043,69.18375
2.9940894,3.0495105,0.055421114,1.8510174
5.937584,10.783571,4.8459873,81.61547
7.7603498,8.117216,0.35686636,4.598586
16.32423,9.4622,6.86203,42.03586
5.5058317,3.1018286,2.4040031,43.662853
2.039179,2.1702695,0.1310904,6.428587
3.4244363,1.875881,1.5485554,45.220737
1.3945227,1.9889691,0.5944464,42.62723
1.1592988,3.8447514,2.6854525,231.64456
3.722415,5.6580806,1.9356656,52.000263
1.2307932,2.3082407,1.0774474,87.54089
1.0091444,1.7026541,0.6935097,68.72254
12.437912,9.318859,3.119053,25.07698
7.580011,6.688847,0.8911638,11.756762
15.594408,6.618775,8.975634,57.556744
10.022872,9.765523,0.257349,2.5676174
0.534644,2.5010672,1.9664232,367.80048
2.2436597,3.222509,0.9788492,43.627346
2.9860446,3.7807908,0.79474616,26.615349
1.4797326,1.129235,0.3504976,23.686548
1.2174443,3.609436,2.3919916,196.47647
3.7401986,5.0891843,1.3489857,36.06722
3.347347,2.249099,1.098248,32.809505
0.51333064,1.1477613,0.6344307,123.59104
2.1917725,1.9453278,0.2464447,11.244082
1.4482985,1.2786975,0.16960096,11.71036
0.42102352,0.87512994,0.45410642,107.85773
5.9680414,7.1455383,1.1774969,19.73004
3.7778194,4.800618,1.0227988,27.073788
0.85575074,0.7214316,0.13431913,15.696057
3.3791173,2.6704545,0.70866275,20.97183
14.439153,12.205475,2.2336779,15.469591
0.9746795,0.96513116,0.009548366,0.9796416
1.8057815,2.4269254,0.62114394,34.397514
2.8056743,1.9882357,0.8174386,29.135191
6.8461404,9.985282,3.1391416,45.85272
4.458241,3.9312382,0.5270028,11.8208685
1.0865932,1.2452838,0.15869069,14.604425
2.9928653,2.1276236,0.86524177,28.910147
6.1287174,6.1112633,0.017454147,0.2847928
6.4174147,2.90398,3.5134346,54.748444
3.7229505,1.8964133,1.8265371,49.06155
0.707549,3.9530826,3.2455335,458.7009
1.2310122,0.6581073,0.57290494,46.539337
7.0204444,3.8746514,3.145793,44.80903
0.39737102,0.9218067,0.52443564,131.97632
0.9090179,0.75970125,0.14931667,16.426153
0.6562809,1.1371207,0.48083985,73.26739
4.6443934,3.8097062,0.83468723,17.971931
9.670949,7.4910088,2.1799402,22.54112
