y_true,y_pred,abs_error,rel_error_%
2.7459435,1.0399451,1.7059984,62.12795
0.3565534,0.22618996,0.13036345,36.56211
0.51352924,0.49738517,0.016144067,3.1437483
0.56768155,0.61593056,0.048249006,8.499309
3.2229257,1.3419294,1.8809962,58.363003
0.67340004,0.5903338,0.083066225,12.335346
0.6000718,0.38242117,0.21765062,36.270763
0.07174113,0.46454123,0.3928001,547.5243
2.2706695,3.1309223,0.86025286,37.88543
0.59877783,1.8419521,1.2431743,207.61862
0.014816924,0.33392775,0.31911084,2153.6914
0.098099485,0.21397555,0.11587606,118.12097
0.09533913,0.30062574,0.20528662,215.32253
4.697569,1.1447933,3.5527756,75.63009
2.588034,1.5203271,1.0677068,41.25552
0.6095043,0.43278578,0.1767185,28.993809
1.2745163,0.57987225,0.6946441,54.502563
0.23533294,0.246775,0.011442065,4.862076
0.3031108,0.50603914,0.20292833,66.94856
0.7483475,0.64875746,0.09959006,13.307997
0.65869623,2.7740738,2.1153777,321.14615
0.1788892,0.07535532,0.10353388,57.87598
0.6549306,0.56719613,0.08773446,13.395993
1.5326217,0.74832475,0.784297,51.173553
0.44854265,0.37092063,0.077622026,17.305384
1.1285676,0.47935435,0.6492132,57.525414
5.421537,1.2013338,4.2202034,77.84145
0.1772571,0.24908425,0.07182714,40.521446
1.2251253,0.48416322,0.7409621,60.48051
0.21812347,0.104293875,0.11382959,52.185856
0.7030666,0.44575083,0.25731575,36.59906
0.10035682,0.29331616,0.19295934,192.27328
6.180982,0.8675792,5.313403,85.96374
0.71521485,0.49594775,0.2192671,30.657515
0.37611234,0.2341067,0.14200564,37.756176
0.20442769,0.5953171,0.39088944,191.2116
2.0473316,0.60017383,1.4471577,70.68507
1.9694803,1.3094931,0.6599872,33.510727
0.19048676,0.16540483,0.025081933,13.167284
4.1776237,1.5797801,2.5978436,62.18472
5.522499,2.4419863,3.0805128,55.781136
0.06126016,0.18332076,0.1220606,199.24956
0.7621125,0.4815768,0.2805357,36.810272
1.0655835,1.41678,0.35119653,32.95814
0.25764847,0.14879927,0.1088492,42.247177
0.94565463,0.7321571,0.21349752,22.57669
0.87999743,0.7277663,0.15223116,17.299046
0.7575644,0.53511393,0.2224505,29.363903
0.79061437,0.27878797,0.5118264,64.73781
1.8951608,1.3528202,0.54234064,28.61713
0.20016207,0.36082843,0.16066636,80.26814
2.5843382,0.58824444,1.9960938,77.2381
0.22712648,0.59100604,0.36387956,160.2101
1.1063591,1.210099,0.10373986,9.376689
0.31351894,0.2381032,0.075415745,24.054605
0.63872683,0.3149527,0.32377413,50.69055
0.29929015,0.3439341,0.04464394,14.916607
4.469642,1.8455558,2.6240864,58.70909
1.3561713,1.5486739,0.19250262,14.194565
0.19072564,0.21118471,0.02045907,10.726964
0.2695397,0.2252495,0.044290215,16.431795
4.187134,1.2738347,2.913299,69.5774
0.2506796,0.26242608,0.011746466,4.685848
0.11037398,0.20881057,0.09843659,89.18459
0.63433385,0.38027486,0.254059,40.051308
0.11279729,0.20036857,0.08757128,77.63598
2.2920933,0.8134713,1.478622,64.509674
3.1237416,1.4895916,1.63415,52.31387
1.4014188,3.364554,1.9631351,140.08197
0.41619727,0.2718605,0.14433676,34.67989
0.19677284,0.7756783,0.57890546,294.19986
0.50165373,0.34212634,0.15952739,31.800299
0.14029883,0.35267735,0.21237852,151.37584
1.0875651,1.2454116,0.15784657,14.513759
0.25585154,0.59353375,0.33768222,131.98366
0.41483483,0.4293105,0.014475673,3.489503
0.96696806,2.2343562,1.2673881,131.06825
1.893052,1.9174395,0.024387479,1.2882625
4.400814,2.666908,1.733906,39.399666
0.38636208,0.22247796,0.16388412,42.41724
0.15507172,0.19871752,0.0436458,28.145557
0.2663785,0.14286406,0.12351443,46.36802
0.07456165,0.13737065,0.062809,84.23768
0.396446,2.138813,1.742367,439.4967
0.23196119,0.4910961,0.25913492,111.714775
0.17735156,0.54560435,0.36825278,207.64
0.16547593,0.30930334,0.14382741,86.91742
2.2183661,1.8571289,0.3612373,16.283936
0.6324063,0.6487026,0.016296327,2.5768762
8.159446,2.6943417,5.465104,66.97887
1.4684191,2.065263,0.59684396,40.64534
0.26813972,1.311084,1.0429443,388.95557
0.16459304,0.33853126,0.17393821,105.67775
1.0190467,1.7397406,0.72069395,70.722374
0.25899068,0.3682394,0.10924873,42.18249
0.74061847,2.3296702,1.5890517,214.55739
0.688496,0.91391087,0.22541487,32.740185
0.6939997,0.85811627,0.16411656,23.647928
0.309864,0.5344534,0.22458938,72.47998
0.12935047,0.12544492,0.0039055496,3.0193548
0.4081481,0.26427242,0.14387569,35.25085
0.10518991,0.2954976,0.19030768,180.91818
