y_true,y_pred,abs_error,rel_error_%
0.36558622,0.33257887,0.033007354,9.02861
0.15288475,0.090017825,0.062866926,41.12047
0.043351278,0.019785218,0.02356606,54.360706
0.16024196,0.18105254,0.020810574,12.98697
0.026080348,0.24622455,0.22014421,844.1
0.22212131,0.37769154,0.15557022,70.03841
0.08218739,0.094083846,0.011896454,14.4747925
0.33698097,0.23472628,0.10225469,30.34435
0.53688323,0.29983628,0.23704696,44.152424
2.3333857,0.97062635,1.3627594,58.402664
0.17349935,0.28517643,0.11167708,64.36744
0.4272314,0.29877782,0.12845358,30.066511
0.09940575,0.2601181,0.16071235,161.67308
0.11681014,0.31898305,0.2021729,173.07822
0.07445557,0.064338304,0.010117263,13.588323
0.66236216,0.4568155,0.20554665,31.032366
0.09401483,0.25388497,0.15987015,170.04779
0.034409534,0.036284797,0.0018752627,5.449835
1.1942699,0.92642295,0.26784694,22.427673
0.7278836,0.22325803,0.50462556,69.32778
0.58508366,0.43127188,0.15381178,26.288853
0.4707137,0.47474632,0.004032612,0.8567016
1.4580534,0.758813,0.6992403,47.957115
0.22187157,0.39709798,0.1752264,78.9765
1.6274195,0.95595026,0.6714692,41.25975
0.08628608,0.21829812,0.13201204,152.99344
0.110174865,0.053753372,0.056421492,51.210857
0.11333671,0.2152121,0.101875395,89.887375
0.06182849,0.04256403,0.01926446,31.1579
0.3144595,0.28151506,0.03294444,10.476529
0.008535057,0.03661814,0.028083082,329.03214
0.24232715,0.14850853,0.09381862,38.715683
0.79115665,0.516539,0.27461767,34.71091
0.16244103,0.012663686,0.14977734,92.20413
0.22056185,0.27866027,0.05809842,26.341103
0.7248088,0.47518185,0.24962696,34.440388
0.0144157745,0.034209855,0.01979408,137.30847
0.03566671,0.14766946,0.11200275,314.02603
0.30120516,0.63356185,0.3323567,110.34229
0.50438493,0.48090872,0.023476213,4.654424
0.07853525,0.61845434,0.5399191,687.48627
1.0648134,0.5424224,0.52239096,49.05939
0.2062676,0.32030493,0.114037335,55.28611
0.11506147,0.09454966,0.020511806,17.826824
0.058941375,0.17410776,0.11516638,195.3914
0.100987,0.03125548,0.06973152,69.049995
0.2583817,0.26792154,0.009539843,3.692151
0.04178601,0.3982034,0.3564174,852.9586
0.075965635,0.08782958,0.011863947,15.617518
0.4615885,0.41576558,0.04582292,9.927222
0.6675423,0.2957658,0.3717765,55.69333
0.010239626,0.031349618,0.02110999,206.15977
0.104502715,-0.0022876204,0.106790334,102.18905
0.07982013,0.8180647,0.73824453,924.8852
0.23380302,0.34803054,0.11422752,48.856304
0.107726276,0.044926114,0.06280016,58.296047
0.023785716,0.054813337,0.03102762,130.44644
0.45865157,0.7055471,0.24689552,53.830738
0.182215,0.5144372,0.3322222,182.32426
0.11316051,0.2549782,0.14181769,125.324356
0.25896862,0.13550036,0.123468265,47.67692
0.625704,0.4440773,0.18162668,29.027573
0.21659228,0.33802894,0.121436656,56.066936
0.21547578,0.19917464,0.01630114,7.5651846
