y_true,y_pred,abs_error,rel_error_%
0.65818626,1.1511793,0.49299306,74.90176
2.966547,4.3848996,1.4183526,47.81157
0.5417831,0.7709279,0.22914481,42.294567
4.5384855,3.8180885,0.720397,15.873071
1.3059396,1.3128564,0.0069168806,0.5296478
3.314621,3.3787928,0.06417179,1.936022
0.7647069,0.7993158,0.0346089,4.525773
12.839912,4.8633347,7.9765778,62.123302
2.331426,3.2860508,0.9546249,40.945965
1.6564239,2.0335786,0.3771547,22.769213
1.4666564,1.3236399,0.14301658,9.751198
1.1432067,1.2107372,0.06753051,5.907113
1.9108214,0.94200206,0.9688194,50.70172
0.14708841,0.20853348,0.061445072,41.774246
8.039421,10.1810465,2.1416254,26.63905
0.3751831,0.7115146,0.3363315,89.64462
5.77107,3.2540007,2.5170693,43.6153
11.614133,5.6496043,5.9645286,51.35578
0.57081515,0.64061415,0.069799006,12.227952
7.9152665,5.4790764,2.4361901,30.778372
12.901239,5.9587893,6.94245,53.81227
1.5086943,2.4797947,0.97110045,64.36695
2.028404,3.1937332,1.1653292,57.450546
0.28212482,0.6303909,0.34826607,123.44397
0.76373774,0.83122957,0.06749183,8.837042
4.825166,4.8921695,0.06700325,1.3886206
0.8386498,1.6590283,0.8203785,97.82134
0.3385518,0.9884459,0.6498941,191.96298
0.15042168,0.74574876,0.5953271,395.77213
2.7287471,2.3006678,0.42807937,15.687763
0.5553001,0.75619197,0.20089185,36.17717
0.35393703,1.4101341,1.056197,298.41382
2.6201615,1.8294098,0.7907517,30.179502
0.3901889,0.33162186,0.058567047,15.009921
