y_true,y_pred,abs_error,rel_error_%
0.5209987,0.51878834,0.0022103786,0.424258
0.46572027,1.0954564,0.62973607,135.21767
2.4634893,1.6837883,0.779701,31.65027
16.700865,1.711276,14.989589,89.753365
0.68568826,0.5103017,0.17538655,25.578175
0.3107189,0.9878385,0.6771196,217.92032
0.49590522,1.8753486,1.3794434,278.16675
11.585789,6.555361,5.030428,43.41895
13.327905,1.9006317,11.427273,85.739456
3.322918,1.9858818,1.3370361,40.23681
1.6106273,1.6675735,0.05694616,3.535651
8.086719,4.2799144,3.8068042,47.07477
0.6755249,0.5887097,0.08681518,12.851514
1.1738597,1.0458899,0.12796986,10.901631
0.46704417,1.1763909,0.7093467,151.88
0.53687984,0.6504741,0.113594234,21.158224
11.981373,3.4091024,8.57227,71.546646
4.2479753,3.5808616,0.6671138,15.704277
1.6248084,1.5247722,0.10003626,6.156803
4.155939,2.743136,1.4128032,33.9948
1.9593164,2.722585,0.7632686,38.955864
0.49164036,1.1599917,0.6683514,135.94316
3.4549303,2.2640648,1.1908655,34.468582
1.3116584,1.9230175,0.6113591,46.609627
3.6866255,2.0087037,1.6779218,45.513756
2.5334709,9.110723,6.5772514,259.61426
1.4473366,1.3891022,0.058234334,4.0235515
0.34801507,0.5342721,0.186257,53.51981
0.57590497,0.6135566,0.037651658,6.537825
0.59569335,1.5875273,0.9918339,166.50076
1.6742457,1.0709724,0.6032733,36.03254
0.3568251,1.3126471,0.955822,267.86847
1.3757253,2.6118474,1.2361221,89.852394
3.5371344,2.2124226,1.3247118,37.451553
