y_true,y_pred,abs_error,rel_error_%
0.18359095,0.7376704,0.5540795,301.8011
0.27556765,0.63653004,0.3609624,130.98866
3.3141994,2.47042,0.84377956,25.45953
0.3476251,1.2439077,0.89628255,257.83023
0.122048944,0.37950677,0.25745782,210.94638
1.2131287,1.2802885,0.06715977,5.53608
0.19691758,0.30795217,0.11103459,56.386326
0.0,0.061652903,0.061652903,6165290.5
2.8936987,2.276175,0.61752367,21.340288
0.0,1.0145905,1.0145905,101459060.0
0.2677813,0.20547257,0.062308714,23.268509
0.0,0.17989364,0.17989364,17989364.0
0.08712434,0.037826743,0.049297597,56.583035
1.443872,1.5175266,0.07365465,5.10119
0.273193,0.3306549,0.057461888,21.03344
0.0,0.024510859,0.024510859,2451085.8
0.03163907,0.3254045,0.29376543,928.4895
0.281621,0.35925654,0.07763553,27.567377
0.5443886,1.0986938,0.55430526,101.82162
2.4409683,2.5847926,0.14382434,5.892102
0.0,0.17119022,0.17119022,17119022.0
0.620241,0.09866735,0.52157366,84.0921
1.5151997,0.7894738,0.7257259,47.896385
0.12595914,0.12059698,0.0053621605,4.257063
0.47959426,1.0430684,0.5634742,117.48977
0.516548,0.21319811,0.30334985,58.726368
0.49868357,0.39550942,0.10317415,20.689302
0.44859335,0.21760327,0.23099008,51.49209
0.7633403,0.8580477,0.09470743,12.406974
0.0,0.12191599,0.12191599,12191599.0
0.21784787,0.2665026,0.04865472,22.334265
0.15782271,0.19184983,0.034027115,21.56034
0.566321,2.1493273,1.5830063,279.52457
1.0835453,1.266674,0.18312871,16.900883
0.4377887,0.24808879,0.1896999,43.331383
0.2959662,1.2035332,0.90756696,306.64548
0.41340706,0.4310369,0.017629832,4.264521
0.146725,0.19710599,0.05038099,34.337017
2.3120584,1.7198915,0.5921669,25.612108
0.28563228,0.6972716,0.4116393,144.11511
0.067063875,0.05335838,0.013705496,20.43648
8.311376,9.02367,0.7122946,8.570117
1.1804124,1.4252787,0.24486625,20.744127
0.09518601,0.31912887,0.22394286,235.26866
0.04303975,0.033891827,0.009147923,21.254593
0.054241173,0.3892301,0.33498892,617.5916
2.4698029,2.9893355,0.5195327,21.03539
0.16185142,0.1692219,0.007370472,4.5538507
0.27631444,0.46129197,0.18497753,66.94458
0.0,0.06288166,0.06288166,6288166.5
0.7556552,2.2799008,1.5242455,201.71176
0.29284748,0.25097942,0.04186806,14.296883
5.725826,6.194219,0.46839333,8.180363
0.885088,0.62546194,0.2596261,29.333363
0.4607226,0.35916314,0.10155946,22.043516
0.8456214,0.9290974,0.08347601,9.871558
0.4573972,0.40055194,0.056845248,12.427983
0.34061274,0.6738157,0.333203,97.82458
0.26604185,0.12010359,0.14593825,54.855373
0.28343883,0.5346993,0.2512605,88.64716
1.167165,1.1709323,0.003767252,0.32276943
1.0598624,0.99281955,0.06704283,6.3256164
0.08832731,0.38107616,0.29274884,331.43637
0.0,0.17668352,0.17668352,17668352.0
