Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
3.8185830650209023,0.01000034829718162,1.1518314370978187,14.115903281944744,0.5315825770123049,138.81183036992374,24.173967994007395,139.12552946218833
3.8185830588086755,0.010000348297181539,1.1518314368281959,14.115903279788133,0.5315825768248129,138.81183038278846,24.173967955666388,139.12552946453863
3.8185830602769792,0.010000348297181721,1.1518314374355023,14.115903278478674,0.5315825768229557,138.81183037842382,24.173967973285034,139.12552946472962
3.8185830550209023,0.01000034829718162,1.1518314370978187,14.115903277020662,0.5315825766736273,138.81183038957533,24.173967939120672,139.1255294665677
3.818583052824575,0.010000348297181882,1.151831437965982,14.115903273033704,0.5315825765254997,138.8118303917769,24.173967940731508,139.12552946872182
