y_true,y_pred,abs_error,rel_error_%
2.0141525,2.6205513,0.6063988,30.106895
3.2199526,1.924717,1.2952356,40.2253
0.914508,1.4249122,0.5104042,55.811897
0.4897427,1.0169952,0.5272525,107.65909
5.1733594,5.0733147,0.10004473,1.9338446
0.66288084,0.7572086,0.09432775,14.22997
1.0350235,1.0130613,0.021962166,2.1219003
0.53395754,0.46147692,0.07248062,13.574229
7.4463444,6.674668,0.77167654,10.36316
0.46636817,0.6321938,0.16582564,35.55681
2.5867865,2.5187755,0.068011045,2.6291711
0.35251197,0.53556716,0.18305519,51.928787
3.1723561,5.009438,1.8370819,57.90907
0.3769493,0.54940534,0.17245603,45.750454
2.3843114,2.6627638,0.2784524,11.678525
1.2524852,2.6239138,1.3714286,109.496605
0.9255799,0.6475924,0.27798748,30.03387
0.6376773,0.64796984,0.01029253,1.6140656
0.43449363,0.4627877,0.028294057,6.5119615
0.47582757,1.2426653,0.7668377,161.15874
1.5394734,1.3510747,0.18839872,12.237868
9.20408,7.247072,1.9570074,21.262392
3.3275917,3.3561068,0.0285151,0.85692906
10.475796,10.870519,0.39472294,3.7679517
0.64479524,0.71546817,0.07067293,10.960524
0.6765207,0.80988955,0.13336885,19.713936
1.6899961,1.4213824,0.2686137,15.894339
0.52666026,0.52290964,0.0037506223,0.7121521
1.0697585,0.77577174,0.2939868,27.481604
1.1156149,1.2097461,0.09413123,8.43761
13.673112,17.81658,4.143468,30.303768
0.41181827,0.44743353,0.035615265,8.648296
4.0409274,3.3663578,0.6745696,16.693436
0.5872643,0.37527543,0.21198887,36.097694
1.2556791,2.9363148,1.6806357,133.84277
6.412117,9.470053,3.0579357,47.689957
1.1201062,1.4635937,0.3434875,30.665619
2.7877607,2.6409461,0.14681458,5.2663984
0.8373551,0.93420434,0.09684926,11.5660925
0.40398923,0.38651237,0.017476857,4.32607
2.1071622,2.6288962,0.521734,24.76003
11.492622,8.150426,3.3421965,29.081234
2.461386,4.5089626,2.0475767,83.18795
42.625946,22.983274,19.642672,46.081493
1.0755026,0.967358,0.10814464,10.055265
0.35741326,0.950464,0.5930507,165.92857
3.6699586,4.6983976,1.028439,28.023178
5.6655264,5.969631,0.3041048,5.3676353
0.3214485,0.5814601,0.2600116,80.88749
3.5353425,4.4952064,0.9598639,27.15052
2.1727717,1.5844057,0.58836603,27.079054
25.638418,26.891764,1.2533455,4.8885446
0.437754,0.5742898,0.1365358,31.190073
0.45822448,0.57556057,0.117336094,25.606684
3.1531012,2.413479,0.7396221,23.456974
1.3693979,11.008664,9.639266,703.9054
0.55440646,0.5997151,0.04530865,8.172461
0.7324996,0.917472,0.1849724,25.252218
0.94536024,2.0921712,1.146811,121.30942
0.75433856,0.82203245,0.06769389,8.97394
0.4300817,0.41342694,0.01665476,3.8724642
1.9113834,1.5618176,0.34956574,18.288624
0.7351329,0.7249217,0.01021117,1.3890237
0.3546878,0.46899286,0.11430505,32.226944
1.0008032,1.0261931,0.02538991,2.5369532
0.86100596,1.148788,0.287782,33.423927
2.055372,4.237874,2.182502,106.18526
