y_true,y_pred,abs_error,rel_error_%
4.62172,4.279652,0.34206772,7.401308
6.8785067,5.8414583,1.0370483,15.07665
0.2285352,0.51830053,0.28976533,126.79242
1.623225,0.7455964,0.87762856,54.06697
6.050785,3.3456755,2.7051096,44.706753
5.77107,3.949038,1.822032,31.571823
0.941171,1.5258083,0.58463734,62.11808
1.9108214,1.5742421,0.33657932,17.614378
1.6564239,1.720242,0.0638181,3.8527637
4.120693,2.2740989,1.8465943,44.812714
0.57130104,0.5608897,0.010411322,1.822388
1.2537303,2.0190446,0.76531434,61.04298
4.825166,5.5087123,0.68354607,14.16627
1.9069129,4.717609,2.8106961,147.3951
0.3751831,0.73192024,0.35673714,95.08347
0.28212482,0.39408535,0.11196053,39.68475
2.576789,2.5175667,0.05922222,2.2982955
0.9391212,1.3161051,0.37698394,40.142204
8.039421,7.3587675,0.6806536,8.46645
8.832753,7.4121675,1.4205856,16.083158
2.9324846,2.829976,0.102508545,3.495621
0.36748987,1.2743218,0.9068319,246.76378
0.35393703,1.0864332,0.73249614,206.95662
3.314621,2.9740493,0.34057164,10.274829
0.6730932,1.3947055,0.72161233,107.20838
0.25760296,1.155577,0.897974,348.58838
3.8539612,4.3120465,0.4580853,11.886089
1.4666564,1.3370223,0.12963414,8.838753
7.9152665,6.154603,1.7606635,22.243893
0.8386498,1.1651714,0.32652158,38.934196
0.5553001,0.5171381,0.038161993,6.8723187
1.5086943,2.2294703,0.72077596,47.77482
2.028404,3.2698903,1.2414863,61.20508
6.4523983,12.965144,6.512746,100.93527
1.659504,2.2283382,0.5688342,34.27736
