y_true,y_pred,abs_error,rel_error_%
0.6324428,0.32236755,0.31007522,49.028187
0.54814005,0.37361908,0.17452097,31.838755
0.07192242,0.23882115,0.16689873,232.05382
0.025082551,0.067682445,0.042599894,169.83876
1.2744318,1.4029698,0.12853801,10.085908
0.07180424,0.1624608,0.09065656,126.25517
0.5024439,0.21355309,0.28889084,57.49713
0.0144157745,0.04627077,0.031854995,220.97318
0.7144736,0.9718206,0.257347,36.019104
0.8113648,0.64680696,0.16455787,20.281612
0.47141764,0.2227557,0.24866194,52.747696
0.026080348,0.14924873,0.12316839,472.2651
0.45123562,0.74827075,0.29703513,65.82706
0.006549456,0.086123616,0.07957416,1214.9735
0.046985537,0.37465382,0.32766828,697.3811
0.100121826,0.23334658,0.13322476,133.06265
0.2753061,0.20970689,0.06559922,23.827738
0.33698097,0.21585369,0.12112728,35.944843
0.06182849,0.053810257,0.008018233,12.968508
0.3872753,0.5068917,0.11961642,30.886663
0.1445303,0.14509255,0.0005622506,0.38901922
2.8929496,2.1676843,0.72526526,25.070097
1.1775957,1.3406372,0.16304147,13.845284
1.0648134,0.68993616,0.3748772,35.205906
0.24232715,0.16066661,0.08166054,33.698467
0.011686058,0.0469634,0.035277344,301.8755
0.16686691,0.063319094,0.10354782,62.054134
0.05768127,0.056359157,0.001322113,2.292101
0.33329996,0.36938226,0.036082298,10.825772
0.21659228,0.2671034,0.05051112,23.320831
1.2440965,1.7977386,0.55364203,44.501534
0.07786812,0.24344376,0.16557564,212.63599
0.45865157,0.5567424,0.09809086,21.386791
0.10416345,0.083994634,0.020168819,19.362663
0.64223754,0.45447683,0.18776071,29.2354
0.11002157,0.6098801,0.49985853,454.32776
0.4615885,0.3966308,0.06495771,14.072644
0.2641082,0.3689365,0.1048283,39.69142
0.15416038,0.1584867,0.0043263137,2.806372
0.06720997,0.0116601065,0.05554986,82.65122
0.036452137,0.157337,0.12088486,331.62625
1.152255,0.77287567,0.3793794,32.92495
0.79115665,0.74541676,0.04573989,5.781395
10.172121,1.7591877,8.412933,82.705795
0.22212131,0.35820353,0.13608222,61.26482
0.022099528,0.11611929,0.094019756,425.43784
0.06355319,0.21853901,0.15498582,243.86787
1.6274195,1.3152282,0.31219125,19.183207
0.12720898,0.25349027,0.12628129,99.27074
1.1242559,1.085187,0.039068937,3.475093
0.30100057,0.14272165,0.15827891,52.58426
0.44724894,0.60857046,0.16132152,36.06974
0.08628608,0.24163887,0.15535279,180.04385
0.010369197,0.03109817,0.020728972,199.90912
0.5247928,0.54023576,0.015442967,2.942679
0.012103289,0.54339373,0.5312904,4389.636
0.07853525,0.21380325,0.135268,172.23859
0.095176294,0.16506247,0.06988618,73.42814
0.650289,0.4245306,0.2257584,34.716625
0.06988857,-0.028620897,0.09850947,140.95218
0.03566671,0.14505267,0.10938596,306.6892
0.22085068,0.18938851,0.031462163,14.245899
0.023785716,0.05220115,0.028415436,119.46429
0.100987,0.055986557,0.045000445,44.56063
0.11080188,0.12837413,0.017572246,15.8591585
0.2718033,0.7393091,0.46750578,172.00153
0.6675423,0.7229512,0.055408895,8.300432
