,Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
Best ISE,11.70996716167647,0.3129985284078636,19.700194956588923,5.4277927280895515,0.3337223034781186,419.16479873679896,180.3335046968746,150.2293960706924
Best Overshoot,16.18835976059525,0.08768130058871115,19.706509584322177,9.936402608512587,0.0039790724121027965,521.2527431229677,257.9831240332742,195.3067816875891
Best Settling Time,3.8341787436737924,0.010071788670485304,1.2397094308618009,13.830040621782024,0.5183425033794673,138.58323153147333,25.637662316381782,41.876311118897746
Best Rise Time,11.837704449351136,4.0203212587818085,0.5841343291573224,57.13383175249213,1.852085841236662,604.0140701349977,0.06104523172158388,154.33849188961358
