,Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
Best ISE,14.368341355086521,0.7031567672225059,19.995272083143465,5.209088547676709,0.34445546765149937,366.65699177748564,152.07824947773054,0.5733055544656891
Best Overshoot,19.54529819796493,1.254279104913874,19.996407854197383,10.090016936158566,5.343530494167359e-06,359.72262625410303,155.78388788091473,0.5271367155812722
Best Settling Time,8.394213397674305,0.4390970525387168,6.962026992203157,18.309010617562315,0.2640082370392053,270.8025298741148,69.60461466830964,0.5570515841894963
Best Rise Time,14.005209103524377,10.680061149216163,10.561378521503922,110.52929868771126,4.73317696307951,1379.236131903463,0.5765914447959,0.8770342176458543
