,R2,MAE
ISE_log,0.026069581508636475,11.37059497833252
Overshoot,0.2379448413848877,10.364879608154297
SettlingTime_log,0.11801803112030029,36.86701965332031
RiseTime_log,0.003566443920135498,4.120794296264648
