,R2,MAE
ISE_log,-0.026705384254455566,44.08926773071289
Overshoot,0.11150789260864258,8.906432151794434
SettlingTime_log,-0.03030550479888916,85.4682846069336
RiseTime_log,-0.030916571617126465,6.974330902099609
