,R2,MAE
ISE_log,0.6749603748321533,1.1056900024414062
Overshoot,-0.11656534671783447,1.2030307054519653
SettlingTime_log,0.8105075359344482,10.6295166015625
RiseTime_log,0.5690526962280273,3.5567965507507324
