,Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
Best ISE,15.269113748495197,1.229943951534075,19.948054138860684,6.28501474820253,0.39549832449925015,342.08108843864034,108.08316080312127,0.857468539971258
Best Overshoot,14.733088680165672,0.39514687704073914,15.234339652965058,13.672185905838957,0.015236172271759413,390.8096161833465,176.362586261935,1.1835681767630803
Best Settling Time,3.778977043160787,0.01042035058771873,1.033561518358832,14.398870351734397,0.5405045352081164,139.55574609283073,22.378651131344004,0.4247887901431725
Best Rise Time,11.013512888044055,12.662348270616185,7.078317354325159,116.25493151772402,5.270239503843126,1639.3617125189032,0.6656693480076805,3.0124810653432013
