,Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
Best ISE,6.736977180513767,2.6186078163680033,3.5105014741620444,0.0004158895106478877,0.02954805472033442,8.885791972734369,4.216613101874616,0.03291609434715373
Best Overshoot,7.521789158632638,2.7575945293286575,3.697714119602087,0.8437729753489356,5.3542945300938394e-05,20.18804815904434,4.109106134196592,0.036981237801947384
Best Settling Time,6.879019618008995,2.6238239582746363,3.278366668936176,0.24010676867281003,0.048064222842394394,0.004815149118416628,2.8909147790469247,0.02827383794543851
Best Rise Time,5.9254795041627935,8.59612823717087,1.1802683442743405,38.676470669595915,2.2583800935941993,515.4037991987934,0.0187325117683394,1.1124641155787576
