y_true,y_pred,abs_error,rel_error_%
6.386223,11.716602,5.3303795,83.46686
0.07955792,0.3549183,0.27536038,346.1131
7.9745564,3.2456813,4.728875,59.299538
1.7306134,1.1881552,0.5424582,31.344852
35.866913,24.006649,11.860264,33.06742
7.8331556,15.191109,7.357953,93.93344
26.904114,22.952589,3.9515247,14.687437
2.946312,0.92033446,2.0259776,68.763176
20.760942,30.428677,9.667734,46.566933
0.31958815,0.3297694,0.010181248,3.1857402
43.807137,48.461678,4.654541,10.625074
1.4462426,2.5174854,1.0712428,74.070755
0.73614216,0.6870593,0.049082875,6.667581
2.6348686,2.0607734,0.57409525,21.788382
20.16218,94.056145,73.89397,366.4979
1.5069735,2.268246,0.76127243,50.516644
5.6463118,9.2399,3.5935879,63.644875
0.885307,0.86105573,0.024251282,2.7393076
2.2380123,1.9834468,0.25456548,11.374623
0.17848691,0.3371216,0.15863469,88.877495
4.5164495,0.8843174,3.632132,80.420074
0.59968364,0.53065777,0.069025874,11.510382
0.652991,0.52240014,0.13059086,19.998877
11.962309,5.039207,6.923102,57.874294
0.38175705,0.3105515,0.07120556,18.652061
1.0801215,1.4897828,0.4096613,37.927334
0.41102964,0.99159324,0.5805636,141.24617
2.6329205,2.7526472,0.11972666,4.5472946
4.844021,5.0641384,0.22011757,4.5441084
1.0113134,2.649037,1.6377234,161.94023
0.6659182,0.30216488,0.3637533,54.62432
25.973572,12.171446,13.802126,53.139114
3.543766,3.7683759,0.22460985,6.338168
5.757605,10.5149,4.757295,82.62629
5.083913,15.290129,10.206216,200.75513
1.3294537,2.4127936,1.0833399,81.4876
4.6855097,6.6021633,1.9166536,40.90598
0.55749536,0.9451637,0.38766837,69.537506
2.1910858,2.0972757,0.09381008,4.2814426
12.420985,21.679882,9.258897,74.54237
0.5813207,0.5072744,0.074046314,12.737602
0.91003,1.3191106,0.40908062,44.95243
0.05414433,0.038345315,0.015799016,29.179447
0.15791948,0.4430238,0.28510433,180.53778
0.63073105,1.1793256,0.54859453,86.97757
12.508722,3.629548,8.879174,70.983864
0.44854265,0.38591594,0.06262672,13.962266
5.9333925,7.7807064,1.8473139,31.134192
3.9468007,0.9911338,2.955667,74.88767
3.4647396,2.6992903,0.7654493,22.092548
0.16767314,0.26912022,0.101447076,60.50288
0.040303115,-0.1346241,0.1749272,434.02896
0.6851201,1.2378504,0.5527303,80.676414
73.796646,36.14367,37.652977,51.02261
8.059147,80.62043,72.56128,900.3593
1.0190467,3.2076778,2.188631,214.7724
0.4124755,2.9207387,2.508263,608.0999
2.2747464,1.2534103,1.0213361,44.8989
3.0915704,3.9259152,0.83434486,26.987736
2.6953893,1.6566889,1.0387003,38.53619
0.48077443,0.6193876,0.1386132,28.831232
0.6939997,0.8626393,0.1686396,24.299665
1.8821427,3.0021381,1.1199955,59.50641
1.8404356,2.623612,0.7831763,42.553852
0.33345875,0.61097944,0.2775207,83.22489
0.3373548,0.62843,0.2910752,86.28162
0.71521485,0.8522339,0.13701904,19.157745
8.089519,22.578663,14.489144,179.11009
4.4329343,1.5535786,2.8793557,64.95372
1.6778519,4.031674,2.353822,140.28783
0.2915206,0.22062406,0.070896536,24.319563
0.44944063,0.55033517,0.10089454,22.448914
50.786175,37.16533,13.620846,26.819988
0.58982515,0.61496186,0.02513671,4.261722
0.1440937,0.13684508,0.007248625,5.0304937
0.9936829,0.72293806,0.27074486,27.246605
6.8244047,5.8899755,0.93442917,13.692464
0.45293224,0.52489316,0.071960926,15.887791
1.0147719,1.0495496,0.03477764,3.4271386
6.8056602,9.31849,2.5128298,36.922646
0.835074,5.4383245,4.6032505,551.23865
3.2229257,3.6163583,0.39343262,12.207313
0.45416626,0.5601268,0.10596052,23.330778
2.5914278,51.286327,48.6949,1879.0762
71.71003,56.147804,15.562225,21.701603
7.73213,7.0807037,0.6514263,8.424927
0.09856133,0.2303673,0.13180597,133.7299
1.6688272,51.006767,49.33794,2956.4438
2.3449986,1.6905015,0.65449715,27.910343
0.83253103,4.3814917,3.5489607,426.28568
1.6227505,1.783468,0.16071749,9.904017
0.3406054,0.693702,0.35309657,103.66734
1.4872026,2.1056678,0.6184652,41.585804
1.4288859,3.069253,1.640367,114.800415
12.570799,13.3301525,0.75935364,6.0406156
0.8363291,12.911014,12.074684,1443.7719
0.13383016,0.35046512,0.21663496,161.87305
7.192424,7.5643663,0.37194252,5.17131
9.630761,9.813746,0.1829853,1.9000088
0.5952663,2.7826986,2.1874323,367.47122
5.4538956,3.4253745,2.028521,37.193985
5.196601,3.6552572,1.5413437,29.660612
0.23716922,0.27249736,0.035328135,14.895751
1.4871492,0.70046055,0.7866887,52.89911
1.3687135,1.1768,0.19191349,14.021451
13.385005,5.9098577,7.4751472,55.847176
1.1558964,0.7821791,0.3737173,32.331383
14.631737,4.1648927,10.466845,71.53522
1.7686986,2.0118144,0.24311578,13.745461
0.5687435,0.9476688,0.37892526,66.62498
3.32475,4.5511055,1.2263556,36.88565
0.1999427,0.32304543,0.12310274,61.56901
3.0229368,3.4653254,0.44238853,14.634396
1.3787559,1.2306895,0.1480664,10.739131
0.6410788,1.3665025,0.7254237,113.1567
0.7621125,0.43974125,0.32237124,42.299694
13.905299,28.892841,14.987542,107.78296
56.861095,46.455185,10.4059105,18.300581
60.89202,24.681269,36.210754,59.46716
9.068259,2.3997085,6.6685505,73.53727
2.765931,3.5312676,0.76533675,27.670134
6.4458876,4.958228,1.4876595,23.079203
0.67813635,0.6970316,0.018895268,2.7863524
0.026468847,1.0833013,1.0568324,3992.7407
0.11636771,1.3302553,1.2138876,1043.1481
0.87633103,11.566568,10.690237,1219.8857
37.84177,11.105573,26.736198,70.65261
1.1916373,0.7982571,0.39338017,33.011738
0.42875522,0.2184262,0.21032903,49.055733
0.095381476,0.15727578,0.061894305,64.89133
0.5003107,0.26592296,0.23438776,46.84844
0.2857161,0.8847997,0.59908366,209.67796
0.7073893,0.86123025,0.15384096,21.74771
0.21303622,1.8305213,1.6174852,759.2536
14.883134,5.7024746,9.180659,61.684986
1.8047796,1.101223,0.70355666,38.982967
1.5431983,0.823125,0.72007334,46.6611
238.94022,64.26101,174.6792,73.10582
6.841602,4.0621266,2.7794752,40.626087
0.6409154,0.35627675,0.28463864,44.411266
0.46040362,0.14435971,0.3160439,68.644966
2.605306,9.818803,7.213497,276.87717
7.9967656,9.422148,1.4253821,17.824482
6.180982,2.4946136,3.6863685,59.640495
1.253802,2.17868,0.924878,73.76588
0.51022524,0.8411857,0.33096045,64.86556
1.8102283,10.896205,9.085977,501.92435
0.65060073,0.9012034,0.25060266,38.518658
0.38466746,0.9304929,0.5458254,141.8954
