y_true,y_pred,abs_error,rel_error_%
7.3823314,12.723869,5.341538,72.355705
0.33543453,1.8559811,1.5205466,453.30652
14.222035,4.348369,9.873667,69.42513
22.181198,19.651377,2.5298214,11.4052515
623.3465,757.79926,134.45276,21.569506
94.839905,103.75544,8.915535,9.400616
346.884,322.16544,24.718567,7.1258883
39.410427,21.373367,18.03706,45.767227
354.16843,387.27496,33.106537,9.347682
0.7052605,0.7994398,0.09417927,13.3538265
734.0374,738.92566,4.8882446,0.66593945
8.808855,15.6636715,6.8548164,77.81734
7.585083,6.5166125,1.0684705,14.086471
3.5834198,4.089287,0.505867,14.1168785
603.4379,1099.5547,496.11676,82.21504
12.876565,17.00787,4.1313047,32.083904
21.576572,23.796669,2.2200966,10.289385
7.839722,7.5651016,0.27462053,3.502937
5.7873306,3.8352332,1.9520974,33.730534
0.6374859,1.2330534,0.5955675,93.424416
70.15384,56.116474,14.037365,20.009403
1.2789097,0.77625155,0.5026581,39.303646
8.452264,8.599082,0.14681816,1.7370276
209.34273,193.97336,15.3693695,7.3417263
4.019544,4.9111924,0.8916483,22.182821
14.234661,16.498884,2.264223,15.906406
3.4500194,6.729222,3.2792025,95.04881
16.665356,12.5290575,4.136298,24.819742
49.5656,46.792866,2.7727356,5.5940723
9.608492,21.640497,12.032005,125.222626
6.0800714,3.0626798,3.0173917,49.627567
324.33557,169.54123,154.79434,47.7266
48.034,43.813324,4.2206764,8.786852
191.67369,276.90512,85.23143,44.46694
84.75864,150.63933,65.88069,77.72741
4.982651,8.150812,3.168161,63.58384
47.301697,45.211693,2.090004,4.4184546
9.433824,13.242007,3.8081837,40.36734
16.1411,16.148195,0.007095337,0.0439582
223.0292,257.17508,34.145874,15.310046
7.2534823,6.3430243,0.9104581,12.552013
4.192521,3.8726697,0.3198514,7.6290946
0.69717485,0.88898504,0.19181019,27.512493
0.28878388,1.2789056,0.9901217,342.85907
3.1816478,4.72321,1.5415621,48.451687
166.81508,55.69156,111.12352,66.61479
0.8568194,0.87409604,0.017276645,2.0163696
101.845665,98.57548,3.2701874,3.2109244
51.211597,25.032755,26.178843,51.118973
19.650517,14.017728,5.6327887,28.664839
1.1479186,1.2541966,0.10627806,9.2583275
0.15411805,-0.018854503,0.17297255,112.2338
11.470302,17.19167,5.721368,49.879837
972.54944,523.7672,448.78223,46.144928
476.0608,1110.682,634.6212,133.30676
2.9860446,6.284367,3.2983224,110.45791
0.8029097,6.3680224,5.5651126,693.1181
31.53077,18.200151,13.330618,42.278122
12.99251,13.366041,0.37353134,2.8749745
37.089542,24.690908,12.398634,33.42892
6.009507,5.9478903,0.061616898,1.0253236
3.347347,3.5383573,0.19101024,5.7063174
6.3327227,7.4505157,1.1177931,17.651068
33.78808,36.07638,2.2883034,6.772517
7.849465,12.842935,4.9934697,63.615417
1.7032496,1.819413,0.11616337,6.8201027
7.2959933,6.7245736,0.5714197,7.831966
197.35722,328.21545,130.85823,66.30527
57.15131,32.31927,24.832039,43.44964
20.602913,19.444458,1.1584549,5.622772
3.8505325,2.7944324,1.0561001,27.42738
5.938177,6.28322,0.3450427,5.810583
800.7304,950.52783,149.79742,18.707598
6.9732594,5.812309,1.1609507,16.648607
1.0475336,0.92412364,0.12340999,11.781005
6.7857146,5.8051977,0.9805169,14.449722
75.21822,72.29335,2.9248734,3.888517
1.1616745,0.91370606,0.24796844,21.345778
13.016018,12.8337555,0.18226242,1.4002932
118.04317,115.21763,2.8255386,2.3936486
3.0490317,20.843327,17.794294,583.60474
7.60587,7.1271267,0.47874308,6.2943892
3.3020806,3.824235,0.52215433,15.812888
153.53488,665.5084,511.97354,333.4575
1269.032,1207.825,61.20703,4.8231277
25.23328,26.88338,1.6501007,6.5393825
0.84588915,1.6919777,0.8460886,100.023575
141.80376,710.866,569.06226,401.30267
25.731205,24.155628,1.5755768,6.1232142
52.144234,56.309734,4.1655006,7.98842
13.690255,11.119267,2.5709877,18.77969
2.9317343,4.272266,1.3405316,45.724865
12.7761135,13.568239,0.7921257,6.2000523
4.46689,8.951141,4.4842515,100.38867
332.1082,430.87048,98.7623,29.73799
1.8675902,36.79358,34.925987,1870.1097
0.32080993,0.42008835,0.09927842,30.94618
11.318787,9.790207,1.5285797,13.504802
127.59279,147.38408,19.79129,15.511292
16.741488,43.874317,27.13283,162.06941
67.26918,49.666553,17.602627,26.167446
70.3676,63.69056,6.67704,9.488798
0.85325694,0.7816682,0.071588755,8.3900585
15.819006,10.935287,4.8837185,30.872475
14.51246,13.123553,1.3889065,9.570442
23.178318,13.031703,10.146615,43.77632
2.5866745,1.4794157,1.1072588,42.806267
24.046728,7.0591564,16.987572,70.644005
33.169544,35.49545,2.3259048,7.01217
8.908514,11.973046,3.0645323,34.400036
17.361038,19.330004,1.9689655,11.341289
1.3126087,0.99674165,0.31586707,24.064068
52.960915,54.291965,1.3310509,2.5132701
6.734757,6.9239874,0.18923044,2.8097591
5.2499204,8.911511,3.661591,69.74565
8.332029,5.5716467,2.7603827,33.129776
326.1615,374.26318,48.101685,14.747812
713.316,669.6545,43.6615,6.1209197
787.15894,373.82056,413.33838,52.51015
116.538,45.446404,71.0916,61.00293
12.273332,16.547752,4.2744207,34.8269
56.15608,50.79612,5.3599586,9.544752
5.4932017,6.549185,1.0559831,19.223454
2.253857,16.42958,14.175724,628.95404
1.3481654,4.341713,2.9935474,222.046
37.63236,124.42452,86.79216,230.63173
495.54254,247.62112,247.92142,50.0303
15.485814,13.069493,2.4163208,15.603447
2.9928653,1.8511658,1.1416996,38.147373
0.35033536,0.7588316,0.40849626,116.60149
6.781611,3.070827,3.710784,54.718327
1.6585124,4.062983,2.4044707,144.97755
5.281786,3.9556556,1.3261304,25.107613
0.35802957,4.379095,4.0210657,1123.1099
20.742352,9.818636,10.923716,52.663826
4.4081707,1.9547291,2.4534416,55.656685
20.129484,14.170383,5.9591007,29.603844
3209.437,1771.993,1437.444,44.78804
12.838357,8.560836,4.277521,33.31829
3.7981098,1.9840837,1.8140261,47.761288
2.8782995,1.8899767,0.98832273,34.337036
6.1738443,19.859951,13.686107,221.67885
79.99473,77.534485,2.4602432,3.0755067
16.10323,4.8358426,11.267387,69.96974
6.1777267,8.382328,2.2046013,35.686287
4.609624,6.6583085,2.0486846,44.443638
72.762184,187.33075,114.568565,157.45619
8.36435,8.933105,0.56875515,6.7997527
4.3443856,6.3220153,1.9776297,45.521503
106.515045,69.65936,36.855682,34.601387
73.198784,39.553997,33.644787,45.96359
60.446545,100.27565,39.829105,65.89146
6.65473,8.38206,1.7273302,25.956429
11.262347,12.023253,0.7609062,6.7561955
87.60741,119.356674,31.749268,36.24039
64.30209,42.973072,21.329021,33.170025
0.36005205,0.70330477,0.34325272,95.33419
60.163418,64.80577,4.642353,7.7162385
71.98976,75.332245,3.3424835,4.6429987
47.050068,54.23083,7.1807632,15.261961
126.98531,103.487595,23.497719,18.504282
12.481235,12.101981,0.3792534,3.0385888
152.01355,148.4976,3.5159454,2.3129158
0.07935444,0.2665564,0.18720198,235.90611
48.7231,39.024548,9.698551,19.905447
70.65627,83.44013,12.783859,18.093029
2.144347,5.785781,3.641434,169.81552
17.231955,14.030925,3.2010298,18.576126
11.70925,14.925019,3.2157688,27.46349
11.583214,12.057624,0.47441006,4.095669
452.41895,398.18985,54.229095,11.986478
40.44476,48.202213,7.757454,19.180368
37.095905,23.700556,13.3953495,36.110046
1006.24927,719.7864,286.4629,28.468382
715.0725,494.5683,220.50421,30.836624
215.5137,148.00703,67.50667,31.323608
674.9635,772.2064,97.24292,14.407138
175.59045,133.44644,42.144012,24.001312
1.6004896,0.64122367,0.95926595,59.935783
19.711302,10.701877,9.009425,45.7069
23.358686,40.076668,16.717981,71.570724
1387.7098,935.0064,452.70343,32.62234
16.759243,19.4522,2.692957,16.068487
1.5907726,7.245364,5.6545916,355.46198
65.89666,43.954353,21.942307,33.298058
14.301758,18.69338,4.3916225,30.706873
13.854071,20.797264,6.9431934,50.11663
13.016348,7.5824585,5.4338894,41.74665
57.50522,82.51927,25.014053,43.498753
0.59127396,0.28529346,0.3059805,51.749363
0.702269,1.415504,0.71323496,101.5615
3.091778,11.368462,8.276684,267.6998
16.367579,22.100151,5.7325726,35.023952
95.9951,66.85502,29.140083,30.355803
6.625339,7.559313,0.9339738,14.096996
129.17773,146.02316,16.845428,13.040504
10.248485,8.947465,1.3010197,12.694751
53.395626,54.331318,0.93569183,1.7523755
6.357318,14.549761,8.192443,128.86633
9.406598,9.079032,0.32756615,3.482302
1.4790107,2.3542976,0.87528694,59.18057
5.8707905,9.52089,3.6500998,62.17391
10.603524,8.524466,2.0790586,19.607243
11.97773,8.29547,3.6822596,30.74255
21.9892,24.438627,2.4494267,11.139225
142.9101,119.09234,23.817757,16.666252
4.5358844,7.6272745,3.0913901,68.154076
3.5439775,3.7100902,0.16611266,4.687182
59.067627,72.848045,13.780418,23.3299
36.522682,21.864336,14.658346,40.13491
0.88508886,0.9595802,0.07449132,8.416253
247.25943,133.48941,113.77002,46.01241
187.14554,150.00673,37.13881,19.844881
188.50175,152.36603,36.135727,19.16997
635.6431,637.7034,2.0603027,0.32412884
42.992798,47.976658,4.98386,11.592314
59.429855,44.49937,14.930485,25.12287
2.2945914,1.474081,0.8205104,35.758453
11.357806,12.622349,1.2645426,11.133687
21.748308,8.122637,13.625671,62.651638
0.3003383,0.7518058,0.45146748,150.31966
56.746105,214.00151,157.2554,277.12103
53.864807,49.66676,4.1980476,7.793674
18.57359,20.361917,1.7883282,9.62834
16.604624,24.274673,7.6700497,46.19225
1.1592988,2.4908361,1.3315374,114.85713
0.51130366,1.4227271,0.91142344,178.25482
4.972352,14.551407,9.579055,192.64635
5.117384,5.9231663,0.8057823,15.745981
20.823784,14.604422,6.2193623,29.866629
283.08472,170.6904,112.39432,39.703423
1.5402867,1.8843875,0.34410083,22.340052
3.2966256,0.9233453,2.3732803,71.9912
125.87172,118.32488,7.546837,5.9956574
83.33281,182.18008,98.847275,118.61748
79.06413,78.82084,0.24329376,0.307717
44.08756,27.061914,17.025644,38.617798
0.67851317,3.946375,3.2678618,481.621
1.5559831,0.76290953,0.79307353,50.969288
0.72208124,1.8128757,1.0907946,151.06258
1.9906,2.4562104,0.46561038,23.390455
463.12057,547.8905,84.76993,18.304073
0.9090179,0.45815518,0.45086274,49.598885
25.446423,19.284918,6.1615047,24.213638
2.5973227,1.5699759,1.0273468,39.554073
367.11142,283.5219,83.58951,22.769522
26.984472,19.806833,7.177639,26.599146
0.87868524,0.58773506,0.29095018,33.11199
13.291311,10.232063,3.059248,23.016901
8.915708,6.1324415,2.783266,31.217556
2.0896695,1.9178002,0.17186928,8.224711
133.43616,99.47909,33.95707,25.448177
11.15257,8.175073,2.977497,26.697855
270.44458,807.8665,537.42194,198.71796
2.580807,8.477334,5.8965273,228.4761
0.4642186,0.79858553,0.33436695,72.02791
0.4492618,1.2827253,0.83346355,185.51845
30.927473,26.34996,4.5775127,14.800798
25.772505,9.997124,15.775381,61.210117
33.674652,33.75533,0.08067703,0.23957792
763.2606,653.55457,109.706055,14.373342
953.3006,938.2295,15.071106,1.5809395
1.6885444,0.69665277,0.9918916,58.74241
56.742493,41.23537,15.507122,27.32894
0.37688676,0.7169503,0.34006354,90.22964
55.77082,48.117836,7.6529846,13.722202
6.559077,4.7729783,1.7860985,27.230944
0.4059398,0.70370007,0.29776028,73.350845
9.903495,19.963913,10.060418,101.584526
21.657312,57.760376,36.103065,166.7015
0.707549,5.3207116,4.6131625,651.992
1.9088453,2.4852834,0.57643807,30.19826
10.590345,16.536322,5.9459763,56.145256
0.41080436,6.936843,6.5260386,1588.6002
3.566209,4.4177723,0.8515632,23.878668
5.890129,13.675167,7.785038,132.17091
17.270233,11.94215,5.328083,30.85125
1.7029017,8.830361,7.1274595,418.5479
1406.1328,1677.1903,271.0575,19.276806
1.2117671,1.0419095,0.16985762,14.017348
3.2188628,2.1493504,1.0695124,33.226402
30.205286,33.889404,3.6841183,12.196933
10.479618,7.5418777,2.9377403,28.032896
4.4228735,8.07005,3.6471767,82.4617
2.8056743,2.4552867,0.35038757,12.488533
25.27452,29.84219,4.567669,18.072227
5.163098,3.907381,1.2557168,24.320995
844.3102,548.4213,295.88885,35.04504
1.2318189,3.5722327,2.3404138,189.99658
20.45103,15.657015,4.794016,23.441439
144.18484,162.13931,17.954468,12.452396
121.002075,104.51026,16.491814,13.629365
44.198215,33.14573,11.052486,25.006636
6.625577,3.058867,3.56671,53.832443
35.08551,47.106102,12.020592,34.260845
2.2117732,6.1899214,3.9781482,179.8624
8.006362,11.80663,3.8002682,47.465607
56.234447,59.044537,2.810089,4.9970956
47.572746,45.960903,1.6118431,3.388165
1309.1533,697.9103,611.24304,46.689953
207.96982,86.68121,121.288605,58.32029
1641.0786,1163.5634,477.51526,29.097649
0.8153206,0.7127069,0.10261369,12.585686
3.6103256,4.1149197,0.5045941,13.976415
1966.0032,2783.2986,817.2954,41.57142
7.7950554,4.137684,3.6573715,46.91912
1.5812719,1.1914167,0.38985515,24.65453
3235.3228,3142.1638,93.158936,2.8794324
0.36417064,0.48059976,0.11642912,31.971033
21.698345,18.220064,3.478281,16.030167
1.9817549,2.2638302,0.2820753,14.233611
32.05612,32.290844,0.23472214,0.7322225
5.50625,7.262059,1.7558093,31.887571
2.1919832,3.0590138,0.8670306,39.55462
45.70067,41.34824,4.3524284,9.523774
195.97084,129.47162,66.49922,33.933224
2.9750173,3.1160316,0.14101434,4.73995
8.191294,4.9326797,3.258614,39.781437
2.195689,7.2529964,5.0573072,230.32893
505.62378,300.9674,204.65637,40.476017
517.6438,295.34448,222.29932,42.944458
1.9429661,2.112639,0.16967285,8.732672
69.68492,37.666138,32.018784,45.947937
141.75764,66.448364,75.30928,53.125378
0.7686135,0.5339284,0.23468512,30.533566
1.3037367,9.015805,7.7120686,591.53577
15.480852,21.232328,5.7514763,37.152195
2.7180665,2.9005737,0.18250728,6.7146
19.72831,16.569948,3.1583614,16.009287
1.3464406,0.9886571,0.35778344,26.572538
5.5193977,12.876004,7.3566065,133.28639
5.3757315,3.7565098,1.6192217,30.120955
4.4544277,4.526153,0.07172537,1.6102039
6.194724,6.956674,0.76195,12.299983
72.425415,56.475224,15.9501915,22.02292
14.7024975,12.624213,2.0782843,14.135587
0.9242027,0.6176709,0.3065318,33.16716
3056.9763,1838.764,1218.2123,39.850235
2.469445,1.2546566,1.2147884,49.192772
13.027662,11.729771,1.2978916,9.962582
0.51277304,0.6414676,0.12869453,25.097757
31.728306,32.107487,0.3791809,1.1950872
801.6626,366.21786,435.44473,54.317707
5.3054523,6.4756,1.1701474,22.055563
32.752243,28.35116,4.401083,13.437501
2.923171,0.989867,1.9333041,66.13722
8.717374,7.8935947,0.8237791,9.449855
3.1052475,1.1902738,1.9149737,61.668957
2.3919451,1.1637878,1.2281573,51.345547
50.843925,51.03697,0.19304276,0.37967712
94.38189,112.73004,18.348152,19.44033
2.12845,1.9464042,0.1820457,8.552971
1.4370468,1.1262534,0.3107934,21.62723
7.0574913,7.1881037,0.13061237,1.8506912
10.678765,13.0438385,2.3650732,22.147442
13.390746,15.161631,1.7708845,13.2246895
122.41041,115.01138,7.399025,6.0444407
15.924752,11.51227,4.4124823,27.708326
544.85834,401.3311,143.52725,26.342123
1189.5916,905.68396,283.9076,23.865973
7.587816,5.8584924,1.7293239,22.790798
0.60589737,3.9387355,3.332838,550.06647
1362.903,1279.4152,83.48779,6.125733
16.135502,11.395399,4.740103,29.376854
0.1695539,0.6905614,0.52100754,307.28134
42.070755,24.940674,17.130081,40.71731
3.117572,2.294624,0.822948,26.39708
190.82103,91.89921,98.92182,51.840107
168.75314,207.9174,39.16426,23.208017
156.25226,78.8023,77.44996,49.567257
109.30875,97.5301,11.778648,10.775578
18.688326,17.49297,1.1953564,6.396273
18.014025,18.739235,0.7252102,4.025809
1.1389195,1.7487297,0.60981023,53.542873
2.7459054,8.421167,5.675262,206.6809
546.5113,299.24203,247.26926,45.24504
24.920738,17.487123,7.4336147,29.829031
16.619673,21.049946,4.430273,26.656801
8.185419,16.366262,8.180843,99.9441
1.9655714,5.092505,3.1269336,159.08522
26.62888,19.295444,7.333435,27.539406
4.8754015,4.3138113,0.5615902,11.51885
25.860664,5.096513,20.764153,80.29242
15.298551,8.158344,7.1402063,46.672436
39.618454,49.182583,9.564129,24.14059
1.5134181,7.9283714,6.414953,423.87183
24.315945,23.918886,0.3970585,1.6329141
17.403156,10.864744,6.538412,37.570263
4659.0034,2307.5562,2351.4473,50.471035
133.81163,28.961288,104.85034,78.356674
2.1481023,0.96243405,1.1856682,55.19608
63.310078,43.451122,19.858955,31.367764
97.03475,103.10049,6.065735,6.2510953
1.2785002,14.435576,13.157076,1029.1024
24.955786,16.402779,8.553007,34.272644
6.5602283,14.765623,8.205395,125.07789
6.4180703,3.6653714,2.752699,42.889824
0.43974888,0.912114,0.47236514,107.41702
2.1861145,4.783796,2.5976813,118.8264
25.465708,35.585964,10.120256,39.740723
57.462284,42.82817,14.634113,25.467337
33.977627,45.01572,11.038094,32.48636
17.383171,13.291764,4.091407,23.536596
144.72212,169.09381,24.371689,16.840334
0.5156655,2.2276285,1.7119629,331.991
3.8066466,2.5272534,1.2793932,33.609455
170.94635,98.15109,72.79526,42.583687
4.088969,7.033002,2.9440327,71.99938
1.305634,4.128717,2.823083,216.22314
15.619677,29.334599,13.714922,87.80541
87.20917,106.881676,19.672508,22.557844
58.740997,86.37762,27.63662,47.048264
3.1796136,5.876672,2.6970582,84.823456
19.03814,13.996196,5.0419436,26.483385
18.578665,19.199526,0.62086105,3.341796
0.37668028,0.5454534,0.16877314,44.80541
12.004167,10.624913,1.3792534,11.489789
1.1220942,0.4946923,0.6274018,55.91347
4.534753,9.018736,4.483983,98.88043
43.303608,49.67093,6.367321,14.703904
0.5051485,1.1976256,0.69247717,137.0839
2.3429048,4.3496566,2.0067518,85.65229
2.8978662,2.7148972,0.1829691,6.313925
50.03944,97.78752,47.74808,95.42089
153.13914,92.51641,60.622734,39.5867
0.9794585,1.3248622,0.34540373,35.264767
6.618969,3.7418084,2.8771605,43.46841
9.287946,10.285128,0.9971819,10.736301
102.64224,92.63867,10.003571,9.746057
14.900273,20.291834,5.3915606,36.184307
3.017967,2.2101383,0.80782866,26.767313
11.560437,7.0553474,4.5050898,38.96989
36.573666,27.245403,9.328262,25.505407
292.00623,214.96346,77.04277,26.383947
3.5803542,4.3032703,0.7229161,20.191189
