y_true,y_pred,abs_error,rel_error_%
0.20538302,0.21882029,0.013437271,6.5425425
0.00021679007,-0.013024189,0.013240979,6107.742
0.46829388,0.40478116,0.06351271,13.562575
0.25982773,0.16742529,0.09240244,35.56296
0.0069229775,0.026051527,0.01912855,276.30524
0.006912414,0.19502397,0.18811156,2721.3584
0.66236216,0.4084447,0.25391746,38.33514
0.0009544092,-0.0025659245,0.0035203337,368.84952
0.22056185,0.33003846,0.10947661,49.635338
0.017490553,0.1068829,0.08939235,511.08932
0.050704706,0.028668448,0.022036258,43.459988
0.0038716428,0.0057316977,0.0018600549,48.04304
0.000144086,0.0023756705,0.0022315844,1548.7863
0.0034929137,-0.014136253,0.017629167,504.71234
0.008497719,0.0068675857,0.001630133,19.183186
0.00045773576,0.011113721,0.010655985,2327.9773
0.036028452,0.11875433,0.082725875,229.61264
0.64050776,0.12082248,0.51968527,81.13645
0.060552288,0.022629019,0.03792327,62.628963
0.4894352,0.3483216,0.14111361,28.831928
0.9221712,0.31390375,0.6082674,65.96036
1.1775957,0.8832514,0.2943443,24.995361
0.07192242,0.21762674,0.14570431,202.58539
0.04738166,0.016839324,0.030542338,64.46025
0.06998383,0.07494455,0.004960716,7.088374
0.013009682,0.082781345,0.06977166,536.30566
0.012149444,0.127025,0.11487555,945.521
0.0055772336,0.07727706,0.07169982,1285.5803
0.03921041,0.07230614,0.033095732,84.40547
0.00045189477,0.0042874306,0.0038355358,848.7675
0.069196254,0.39088002,0.32168376,464.8861
0.05800705,0.030982291,0.027024759,46.588745
0.020280859,0.0035089308,0.016771927,82.69831
0.00024682147,0.0004084598,0.00016163834,65.48795
0.6540874,0.23002268,0.42406476,64.83304
0.017483676,0.0044507566,0.013032919,74.54336
0.010191054,0.086377285,0.07618623,747.5795
1.944912,0.8711487,1.0737633,55.208836
0.13456354,-0.0021089604,0.1366725,101.56726
0.0034574457,0.025339982,0.021882536,632.9105
0.54814005,0.48400402,0.06413603,11.7006645
0.3144595,0.26148668,0.052972823,16.845675
0.30120516,0.7176248,0.41641963,138.25116
0.08636432,0.038261075,0.048103247,55.698055
0.09824242,0.12668599,0.028443575,28.952438
0.13045414,0.101040795,0.029413342,22.546883
0.020461392,0.06279337,0.042331975,206.88708
0.0042300825,0.039064076,0.034833994,823.4826
0.05601445,0.014800503,0.041213945,73.57735
0.2693176,0.2296963,0.039621294,14.711736
1.2440965,2.4642441,1.2201476,98.075
0.011042304,0.034669943,0.023627639,213.9738
1.0648134,0.23507766,0.8297357,77.92311
0.011165356,0.043434124,0.03226877,289.00797
0.005657272,0.017754657,0.012097385,213.83778
0.18176246,0.11613314,0.06562932,36.107193
0.650289,0.49995095,0.15033805,23.118652
0.0005631845,0.06769284,0.06712966,11919.656
1.4203596,1.7332144,0.31285477,22.026447
0.011367525,-0.0072083315,0.018575856,163.41162
0.4499234,0.28119138,0.16873202,37.502388
0.23380302,0.33991712,0.106114104,45.386112
0.01880726,0.0039882776,0.014818983,78.793945
0.0022252605,0.0996951,0.097469844,4380.1543
0.18105713,0.24182971,0.060772583,33.56542
0.003141458,0.03429882,0.031157361,991.8122
0.006110239,0.0033272922,0.0027829467,45.54563
1.599131,1.3220041,0.2771269,17.329844
