y_true,y_pred,abs_error,rel_error_%
0.0,0.14331402,0.14331402,14331402.0
0.25395018,0.28318778,0.029237598,11.513124
4.033111,3.1320662,0.90104485,22.341187
0.0,0.18915553,0.18915553,18915554.0
0.40649927,0.44605395,0.039554685,9.730568
22.12189,9.786215,12.335674,55.7623
0.0,0.022493973,0.022493973,2249397.2
0.86525846,0.87470615,0.009447694,1.0918927
0.4377887,0.17757611,0.2602126,59.437943
7.2327914,5.417312,1.8154793,25.100672
1.6467533,1.8281183,0.18136501,11.01349
0.46347705,0.4274693,0.036007732,7.7690434
0.46112034,0.49713704,0.036016703,7.8106947
0.1779105,0.21198568,0.03407517,19.152983
0.90635985,1.0577822,0.15142232,16.706644
1.2484864,1.1460888,0.10239756,8.2017355
3.2360387,4.006432,0.7703934,23.80668
0.06562084,0.049277958,0.016342882,24.905018
0.04487395,0.27297345,0.2280995,508.3116
3.5603192,3.6930084,0.13268924,3.7268915
37.399406,33.714222,3.6851845,9.85359
0.0,0.15790233,0.15790233,15790233.0
2.907038,2.3915904,0.5154476,17.731024
0.09822446,0.113080375,0.014855914,15.1244545
0.38812876,0.5180701,0.12994134,33.478928
0.07915586,0.035836574,0.04331929,54.72657
0.57222515,0.23787753,0.3343476,58.42938
17.848894,11.977578,5.871316,32.894566
6.839967,10.515683,3.6757164,53.738808
0.7343686,0.64561486,0.08875376,12.085723
4.1246257,4.536491,0.41186523,9.9855175
0.27449828,0.29901412,0.024515837,8.931145
0.8961807,0.8527045,0.043476164,4.851272
0.78990597,1.0873237,0.2974177,37.65229
0.2025524,1.1425078,0.9399554,464.05545
1.1628497,1.2180307,0.055181026,4.7453275
0.95561004,1.0806537,0.12504363,13.085216
0.0813455,0.3097693,0.2284238,280.80695
10.79979,16.993938,6.194148,57.354336
11.064909,6.1011333,4.9637756,44.86052
4.7287617,4.093383,0.63537884,13.436474
0.0,0.12764066,0.12764066,12764067.0
2.3120584,2.1511014,0.1609571,6.9616365
0.8792614,1.0840387,0.20477736,23.289701
0.0831734,0.113404624,0.030231223,36.347225
0.15511438,0.344059,0.18894461,121.80986
0.10353694,0.080305755,0.023231186,22.437582
0.27535263,0.28820252,0.012849897,4.666706
0.7179128,0.8525542,0.13464141,18.754562
0.28392488,0.3414296,0.057504714,20.253494
10.155021,3.2032623,6.9517584,68.45637
1.2015786,1.1003253,0.10125327,8.426687
8.311376,11.38111,3.0697346,36.93413
0.24931109,0.1171885,0.13212259,52.99507
0.7149961,0.7228551,0.007858992,1.0991657
8.343882,19.34815,11.004269,131.8843
0.0,0.17360766,0.17360766,17360766.0
1.8023669,1.6709116,0.1314553,7.2934823
49.83563,3.8463664,45.98926,92.2819
0.32500067,0.48391655,0.15891588,48.897095
0.067088306,0.08544028,0.018351972,27.35495
0.4607226,0.04564057,0.41508204,90.093704
1.8632251,1.6762474,0.18697774,10.035167
7.1215305,7.1359634,0.014432907,0.2026658
7.530032,8.797866,1.2678337,16.837029
10.053649,7.993085,2.060564,20.495682
0.37844887,0.4213545,0.04290563,11.337232
0.0,0.36418766,0.36418766,36418770.0
0.68538815,0.24527036,0.44011778,64.21438
0.0,0.043340847,0.043340847,4334084.5
1.121091,0.26022682,0.86086416,76.78807
1.1834675,0.92272663,0.26074088,22.031942
52.52463,34.53286,17.991772,34.25397
0.34237733,0.5562298,0.2138525,62.461056
0.0,0.047667317,0.047667317,4766732.0
0.17176475,0.28912178,0.11735703,68.32429
0.3369967,0.33404166,0.0029550493,0.8768778
2.2300546,2.4627376,0.23268294,10.433958
2.546667,2.5241513,0.022515774,0.8841271
0.47420698,0.27947506,0.19473192,41.06475
2.2187316,2.0095716,0.20916009,9.4270115
0.012892366,0.093662,0.080769636,626.49194
9.773701,10.519066,0.74536514,7.6262326
0.07845489,0.09344018,0.014985293,19.100521
0.5285714,0.22460759,0.30396384,57.50667
0.03163907,0.27654317,0.2449041,774.05597
4.222694,3.8147535,0.4079404,9.660666
0.53117,0.63915455,0.10798454,20.329563
1.8066814,2.0542884,0.247607,13.705073
2.8783188,2.4658625,0.41245627,14.329763
0.630864,0.74104726,0.11018324,17.46545
0.44859335,0.2714675,0.17712584,39.484722
36.177784,5.8105516,30.367233,83.938896
0.8456214,1.053509,0.20788759,24.584003
65.42167,51.68875,13.732918,20.99139
0.5796118,0.59669816,0.017086387,2.947902
0.58543336,0.5636066,0.021826744,3.7283056
8.472991,11.349114,2.8761234,33.944607
5.725826,5.8616514,0.13582563,2.372158
0.32749888,0.35313118,0.025632292,7.82668
0.42714813,0.4331263,0.005978167,1.3995535
3.540122,2.2635632,1.2765589,36.059742
0.0,0.006819684,0.006819684,681968.4
0.44470814,0.577791,0.13308284,29.925882
1.0844933,1.0797024,0.004790902,0.44176412
0.51331717,0.5647601,0.05144292,10.021664
0.054241173,0.33164278,0.2774016,511.42258
0.2307969,0.17251667,0.05828023,25.251738
0.08766266,0.11752139,0.02985873,34.060944
0.22794013,0.3389252,0.110985085,48.690456
1.1798115,1.067229,0.112582445,9.54241
2.0739386,2.1707754,0.096836805,4.6692224
1.1563356,1.0402007,0.11613488,10.043354
1.2545938,1.3030307,0.04843688,3.860762
0.22438215,0.58255875,0.3581766,159.62793
0.0,0.08748531,0.08748531,8748531.0
2.8106647,2.593359,0.21730566,7.7314687
0.38530108,0.5149962,0.12969509,33.660713
2.0447972,2.4983234,0.45352626,22.179523
0.10510533,0.16711135,0.06200602,58.99417
0.8440645,0.8609402,0.016875744,1.999343
0.49868357,0.5195204,0.02083683,4.178367
7.731419,10.201407,2.4699883,31.947412
1.1804124,1.2815077,0.10109532,8.564406
1.0453075,0.5427005,0.502607,48.082214
0.49549276,0.42046323,0.07502952,15.1424055
0.0983874,0.3043839,0.20599651,209.37286
2.1409438,1.6005194,0.54042435,25.242342
0.0,0.13521045,0.13521045,13521046.0
0.33987817,0.34371585,0.0038376749,1.1291325
1.4093486,1.3993063,0.01004231,0.71254975
82.48254,74.76159,7.7209473,9.360705
0.9527535,0.9866538,0.03390032,3.558142
0.6126988,0.6213187,0.0086199045,1.4068748
1.9825666,1.802381,0.18018556,9.088499
13.808103,10.315313,3.4927893,25.295216
0.4360061,0.4941192,0.0581131,13.3285055
0.0,0.15580821,0.15580821,15580821.0
0.9619809,1.061403,0.09942216,10.335149
0.7833611,0.81729925,0.03393817,4.332379
0.44708607,0.60304606,0.15596,34.883663
0.7204168,1.0473156,0.3268988,45.376347
0.21154477,0.13054411,0.081000656,38.290077
19.062256,24.406975,5.344719,28.03823
0.44958204,0.5058099,0.056227863,12.506698
2.4978933,2.2398086,0.25808477,10.332097
0.54892004,0.2207053,0.32821473,59.792812
1.575163,1.6218233,0.046660304,2.9622524
1.4627613,1.3675716,0.09518969,6.507534
0.06685032,0.046018966,0.020831354,31.161188
17.471262,9.766963,7.704299,44.096977
0.2642007,0.33803114,0.073830456,27.94484
