Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
8.730571642276368,0.20711806809391575,7.9817978058216354,0.3828926253072138,0.04787374053928603,132.05792466978474,112.9068571884073,0.6454033781015545
5.8883620004717985,0.4501801034265842,0.7007855371501908,0.16957510044541893,0.06024913808281546,0.8769181139404006,6.382091508848314,0.04868301437525628
5.943639305887091,0.46410035775088865,0.67408119095826,0.3223342101081961,0.05171008863966242,0.7044720984348368,6.40622642204662,0.04772839689517759
5.921698869167612,0.467088205562634,0.6579624995665547,0.31212115290442966,0.05313113870007313,0.3657977527493822,6.279734708647881,0.047205265741415606
6.138362894926081,0.5017039697213548,0.5922789477518329,0.8622706170203795,0.020700743011441647,0.7780102909874339,6.813017241468218,0.046096306733348066
6.289052319349359,0.5009532400512278,0.6193527259971567,0.9641801333587028,0.0020118785779701664,0.11074050254611711,7.495543018972512,0.04526740599081843
5.522096219943306,0.4928857664558155,0.5457680557815809,0.025750949635132053,0.10974244514050244,0.9337792861071273,4.8188554553761325,0.05218991032732333
6.176063254356998,0.47354316321403367,0.7223237840100243,0.7606754519669712,0.02978367306545754,2.0847895841291852,7.1566019246061305,0.049976388571211915
6.226773591905781,0.5031147827618945,0.609474085138773,0.9201603382292805,0.010981338306359362,0.7128364991168917,7.163124477510342,0.0458185777504196
6.1562985099044205,0.5003591455226513,0.597415565556572,0.8697204304774282,0.018269927024827298,0.6191813189522103,6.916830885882247,0.04598413007367488
6.1708670855848045,0.46291087229692174,0.7433097258151076,0.6943260205815143,0.0333560552837604,2.548084123309567,7.324493568537756,0.051442968879645015
6.181862880304381,0.4792489164247318,0.6800656052282825,0.7907682699047773,0.022138669459612265,0.3976709381389393,7.219991194043622,0.04776422082847648
6.1463778793284805,0.4957084404757932,0.6177791042610199,0.8472039554396609,0.02213846855107668,0.7425877199762306,6.894645273102476,0.04673316702906712
6.1006432201928735,0.46628678428796455,0.711550378312829,0.5896618747913018,0.035865426089706054,1.8130451888129309,7.002996038801671,0.04931032337177609
6.220396417952519,0.5100253916145832,0.5733017669123246,0.9486053069775624,0.009937808406952992,0.5388498229468391,7.111730554593475,0.04542706958851076
6.2073862444962025,0.505013218138151,0.5844286185838605,0.9205621266013797,0.010361583679702385,0.3543932694238544,7.120498895097327,0.0452743029796345
6.2073862444962025,0.50413524199055,0.6170704699170244,0.9145599529906299,0.016381240682633802,1.3454887831490958,7.007199612451155,0.0466632522719185
6.288937857513715,0.517698449446927,0.5568239870983049,1.0411219437979298,0.0004721642208670995,0.2716080133941384,7.346397472231976,0.0447942470015582
6.25502303333309,0.5094475208689992,0.5911364619219288,0.9640038648365381,0.006611334626353299,0.6613615628185722,7.23051356287867,0.04536611123866499
6.2880467199255135,0.5114687869254997,0.5771695693810006,1.0017666234573193,0.0009254307306715559,0.08658122311040961,7.409103659772221,0.04483341626901409
6.289734343245707,0.5068642939216943,0.6016431914495861,0.9836647568509205,0.0010926148979166495,0.2945708295263382,7.428622263253274,0.044941036131890606
6.277131545326563,0.52245795773109,0.5271853895025446,1.066197416412724,4.204787113437636e-06,0.07680683599361748,7.292311238550708,0.04449749143062414
6.277131555326563,0.52245795773109,0.5271853895025446,1.066197426407942,4.202918479884188e-06,0.07680671904606362,7.292311290044161,0.04449749123742337
6.277131545326563,0.52245795773109,0.5271853995025446,1.0661974118179518,4.2064474093383986e-06,0.07680717811272564,7.2923111973128485,0.044497491776107574
