y_true,y_pred,abs_error,rel_error_%
44.4333126713796,45.826828,1.3935153315500841,3.136195002736484
0.990930386025407,1.4511158,0.4601854606085042,46.43973654438984
26.2517180628386,38.677166,12.425447922268823,47.33194182767807
13.9524382372878,13.595673,0.35676562986592586,2.557012787288117
6.95283520609945,14.273557,7.320721503190101,105.29116951841343
44.8153009325354,48.123234,3.307932862630615,7.381257726262625
4.88878684345967,11.024197,6.13540978129619,125.49963779877783
0.855741569245466,2.5721703,1.7164286883228934,200.57792562728045
16.1118169683558,16.7376,0.6257833581822858,3.88400240277895
22.3206357470305,24.156862,1.836226511880632,8.226586969526261
31.7743501733153,25.050905,6.723444945654169,21.15997623548772
19.1218683801583,29.749279,10.627410642058496,55.57726070892721
49.9329693911257,49.83768,0.0952885744753118,0.19083298197011872
0.935281085915935,1.25766,0.3223789454027296,34.468669393332064
10.1906748597067,10.800154,0.6094788725931046,5.980750843135487
14.4522631887436,21.614609,7.162345575904837,49.55864339284491
1.62032536083821,12.766773,11.146447863038743,687.914176525175
35.542849239994,40.090443,4.547593417476705,12.794678858665053
12.4757431339356,11.574801,0.9009416889282758,7.221547279837787
17.1503810747028,35.90678,18.756399168217122,109.3643289121035
6.81969146071237,5.362829,1.4568622523383468,21.36258305425105
11.6820756269391,18.548222,6.866145961195665,58.775051458853724
40.4929081940665,45.573418,5.080509469507717,12.546664826242768
40.3287613279931,49.41566,9.086899530161197,22.532057100037377
3.40888910769228,2.5142367,0.8946524190783882,26.24469118281299
45.7121477634354,47.321205,1.6090573757247597,3.51997763056722
17.8572684123332,16.441528,1.4157400920207017,7.928088772205016
16.3797997188956,13.827092,2.552707548180269,15.584485720148866
23.0513306305369,29.386883,6.335552151445523,27.484539842800206
13.2845007671862,14.329906,1.0454056964368466,7.869363815455404
37.1819433273771,34.03135,3.150594145248192,8.473452066526084
49.9963771000565,44.253853,5.742524255818218,11.485880755571243
48.5191594127884,39.798126,8.721033192085272,17.974411134968328
36.7748976406654,32.51611,4.2587881741126665,11.580693482076022
22.6740023223804,27.216022,4.542020169074679,20.03184133306484
2.48955564137701,2.6676967,0.1781410730242352,7.155536918455969
1.6882042594582,1.8118489,0.12364461940227356,7.324031953453024
5.83809601503982,7.729749,1.8916531876884513,32.401885525953425
1.31409622836214,1.8835783,0.5694820721139342,43.336405646923126
29.7506813329969,17.79807,11.952610425404128,40.17592165913632
41.4257097444939,36.567867,4.857842465441166,11.726636659705864
5.43888183522628,4.2632914,1.1755904762785265,21.61456181424131
44.448469313981,42.087307,2.361162337662641,5.312134195181276
12.7923007949788,22.567518,9.77521743927413,76.41484980646383
42.7179665898265,42.309105,0.4088616703929091,0.9571187559528678
1.7857134663747,1.7321932,0.053520234792058474,2.9971345235310114
18.6973629790186,34.83686,16.13949767771968,86.31964676425629
49.9730448061351,18.042099,31.930945807111662,63.896338377988044
40.3887295822289,48.219173,7.830443849167587,19.38769535502546
8.71203584011799,17.139767,8.427730852997245,96.73664121293497
17.3128580849256,12.329961,4.982897261866519,28.781482742038733
35.877767468217,34.954113,0.9236544616252047,2.5744479849350754
15.8340472167954,15.41974,0.414307493589833,2.6165609330150987
48.9600958399768,37.813663,11.146432357310786,22.766361393045976
19.5140935240114,17.6392,1.8748933134401113,9.607893449588737
41.3583565139755,40.71299,0.6453667068465947,1.5604263835496395
32.9936299537482,35.70677,2.7131418968377403,8.223229455628653
44.5067778152425,44.839283,0.3325051742594525,0.7470888493428015
10.7067184540763,5.98515,4.72156859369422,44.09911976247594
9.66794183303331,17.064842,7.396900391087783,76.50956655339134
19.4038700874126,17.567236,1.836634140757326,9.465298069320516
4.30009883253643,1.8996456,2.4004532655961226,55.8232114907044
2.6258392546321,16.17602,13.550180413947002,516.0323652730787
40.3265343705594,37.919865,2.406669716018385,5.967955723404258
19.4594295774556,22.56447,3.1050407136820937,15.956483725912431
1.7436290361405,1.8460886,0.1024596117019072,5.8762276595657195
13.7590502369809,29.848299,16.08924878950836,116.93575146825519
36.0361726058174,38.022316,1.9861433731865077,5.511526972944624
41.1872781579627,36.114143,5.07313478638067,12.317237295759215
49.9627218217686,36.79834,13.164381978018604,26.348408369303296
17.0023328001006,16.296637,0.7056962186797016,4.150584669625606
14.0607264446785,13.574376,0.48635033841629216,3.458927533579597
2.6514652604977,8.940232,6.288767016418804,237.18081885177543
11.8640061270547,12.512271,0.6482648003744984,5.464130694405107
26.3966172831589,29.408255,3.011637340254186,11.4091790927151
18.8684965166677,18.884098,0.015601536310814623,0.08268563580056752
38.4034126243947,25.57891,12.824501796757978,33.39417234137044
48.6687302175904,37.94554,10.723188835754463,22.033015424509202
35.6849886488561,31.333082,4.351906449759419,12.195342115931767
43.4308796545262,43.959293,0.5284137109523144,1.2166774312554018
42.426936614093,36.62534,5.801597106036361,13.674324778162838
18.7207435115671,18.715485,0.00525889242647537,0.028091258358547703
21.7203610961466,16.293436,5.426925045731561,24.98542736793796
16.772000045438,21.194984,4.422984390597158,26.371240034668457
0.95282009057199,1.4181023,0.46528217383230686,48.83211200479537
35.5475553637073,37.34354,1.7959848279430872,5.052344133281016
17.8343154128128,15.676884,2.1574317153030336,12.097081751470308
7.91228822506741,12.320377,4.408089124786105,55.711938182693665
42.6876924016465,36.901035,5.7866570928086105,13.55579739087844
45.2085380322355,38.57913,6.629409766854643,14.66406580572813
