y_true,y_pred,abs_error,rel_error_%
12.1922070736153,11.13897,1.0532366985542652,8.638605727371013
2.96662298569557,3.5858414,0.6192184316170519,20.87283873288896
11.3733803837195,10.242616,1.1307646839514334,9.942204039619337
14.5286694355231,15.219784,0.6911143474358852,4.7569004890846145
14.0211694711926,16.325914,2.3047449117419703,16.43760826425512
6.8667605446296,9.863633,2.9968726111931536,43.64317922134283
14.7853756101939,15.896948,1.1115722505238743,7.518052160659968
17.8676084294405,17.202553,0.6650556340303453,3.7221301141485252
13.1817557531251,12.932681,0.24907466944590162,1.8895409239156291
7.65859958748101,9.466922,1.808322218854439,23.611656389640476
10.4752028669996,12.692274,2.2170712266283292,21.16494787526117
9.8497258873361,8.807889,1.041836902655925,10.577318745442714
16.0028014684074,15.178032,0.8247695470206828,5.153907262106176
11.9222908936736,9.87585,2.0464411698576814,17.164831726623927
8.10130215997562,8.933904,0.8326015341772113,10.277379089631646
13.7624322280803,8.508536,5.253895889274148,38.1756349619242
4.28992662452439,6.4703064,2.180379771959985,50.825572621576406
12.0722889093545,10.568858,1.5034307626870191,12.453568448996032
4.94195125314945,8.092811,3.1508593776488896,63.75739492858984
10.465512749918,6.935714,3.529798981912629,33.727912489909166
14.5719899667123,14.085059,0.48693080075771,3.3415532255377354
13.7759661417858,12.166635,1.6093315821544518,11.682168536063429
12.7592187096485,12.254143,0.5050759484180318,3.958517836488642
14.686626473134,14.2914915,0.3951349646501132,2.6904406221056076
11.0420648120358,12.22134,1.1792753674075591,10.679844643930675
14.9965169814339,15.736488,0.739971360851257,4.934288153491654
13.3537914660908,12.953105,0.40068649325144534,3.0005447836212364
14.8578805112657,12.831992,2.0258883619126724,13.635110070891887
12.1573696655618,12.934884,0.7775144057882972,6.395416337390508
6.08543480072639,9.892419,3.80698406066277,62.55894911910563
7.20802278666397,8.824593,1.6165698036680611,22.42736810792249
11.7065839042413,12.905299,1.1987152824652423,10.239667628666183
14.8041788246138,14.640956,0.16322289962600678,1.1025461226841458
6.70696993420703,7.99477,1.2878001158417982,19.200922748642913
10.3194944976516,11.639133,1.31963895571754,12.787825566628765
6.85184604622129,7.82299,0.9711438944220205,14.173463441397587
11.6766443957881,11.34647,0.3301745166377099,2.8276489841277317
10.1995872550915,10.739302,0.5397144264270555,5.291532028981243
11.909891486397,11.378465,0.5314267876054952,4.462062380773743
10.073867844378,10.863598,0.7897300254950466,7.8393923535117365
15.1671072155218,14.026786,1.1403213649968968,7.518384018739634
4.75703988944636,8.060564,3.3035241516913354,69.44495376253427
14.5455927561025,10.335229,4.2103638361195905,28.945976329174776
8.29646877275318,4.930301,3.366167583330572,40.57349790052317
6.5467683870738,5.765566,0.781202514881417,11.932643232405386
18.3295386001738,17.639557,0.6899817154081767,3.7643157880779072
8.2408339583252,6.83271,1.4081241690490778,17.08715618067438
12.6855243272795,12.481229,0.20429549884932463,1.6104616063050603
19.2403786597069,18.171377,1.0690014777000627,5.556031389022296
10.2600593301804,7.777027,2.4830322000534473,24.200953621676458
12.7172116517697,9.929685,2.7875270127926495,21.919325471041784
2.56806551635544,2.5789762,0.010910637971952575,0.42485824066656946
10.8723019043556,9.65754,1.2147615830055027,11.172993480974364
16.0488988679123,16.256826,0.20792753284453624,1.295587532551909
3.93346744477596,6.7811074,2.8476399809137374,72.39515823871098
8.29442901607258,7.96715,0.32727880473835214,3.9457665392538246
0.0,2.8809988,2.8809988498687744,288099884.98687744
14.9441937080712,13.267586,1.676607953676669,11.21912621335436
5.82419330187007,5.234963,0.5892303616540051,10.116943774253015
17.0427584825496,16.77863,0.2641291795710856,1.5498029843087457
9.33784298966633,8.874841,0.4630022532771694,4.95834266853221
4.73607845957038,7.3606796,2.6246011668944638,55.41718088708663
7.70732760530475,8.082329,0.37500119108196905,4.865515134245308
12.1894341490622,13.088185,0.8987511613015702,7.373198380752695
9.68206139918675,10.15636,0.47429827335963637,4.898732344327782
11.5571173048911,9.162337,2.3947800017294796,20.721257200668735
0.0,3.7176442,3.717644214630127,371764421.4630127
10.4031118766317,9.9598875,0.44322437205406295,4.26049798666175
16.3272798773091,16.916594,0.5893136743266432,3.6093806118044447
1.69528683236337,8.373271,6.677984156100985,393.914706857678
14.7179360087386,12.538611,2.179324596690261,14.807270499044927
12.3107600225825,11.830619,0.48014116424509723,3.9001748337579505
15.0145992871923,15.104498,0.0898986223535978,0.5987414025113731
12.0522192507075,13.118137,1.0659181089116405,8.844164603536132
10.3434992320429,8.338185,2.0053139216791305,19.387190704930035
6.33046457155746,9.2167845,2.8863199056764266,45.59412461835035
16.5551225055029,13.82591,2.7292128909399125,16.48560975633207
5.44017967638994,6.053442,0.6132623249528333,11.272832175274573
11.4808954886362,12.155658,0.6747622796133115,5.877261754374402
14.2692372830394,14.147639,0.12159800844223234,0.8521689423916533
6.44630466252245,3.998795,2.447509630021229,37.967638176497765
4.86427173070705,7.2081313,2.3438595826169246,48.18521070319053
10.8716244033471,11.831181,0.9595561691626653,8.826244667422856
1.1677496025517,3.078282,1.910532515291928,163.60806384494936
13.99559245368,14.928298,0.9327055428409956,6.6642805292301155
10.9055946766835,7.8734565,3.0321381985646028,27.803510844277103
12.0652846604733,10.446628,1.618657043590975,13.415821417739165
2.37084513232315,3.7619524,1.3911072678843697,58.675585719141765
15.9162592548463,13.754464,2.161795105371203,13.582306437443608
9.56775308669424,8.510115,1.0576384168944362,11.054198486427092
5.12091192174655,9.835672,4.714760456793489,92.06876682982399
8.94988558598806,10.601855,1.6519696920270768,18.457997883385243
10.7517088741633,12.388289,1.6365805774358204,15.22158567154451
9.58142291156656,7.908944,1.6724787816227131,17.455432215644297
10.0475310341592,10.595068,0.5475369437460742,5.449467554611971
0.0,1.3409561,1.3409560918807983,134095609.18807983
8.17411798487755,7.0993423,1.074775638686143,13.14852123096977
7.39795225329807,9.598353,2.2004011326272233,29.743381104497743
17.0776126896566,17.309435,0.2318222010904698,1.3574625757315457
9.27364411007354,10.016108,0.7424634491305611,8.00616715843189
11.3849499011593,12.508562,1.1236121868533946,9.869276515120896
15.6199585463458,15.328988,0.2909704710894516,1.8628120569341877
11.2890341841017,8.51467,2.7743638120924228,24.575741085092538
16.1587768041043,14.038742,2.1200347386746117,13.120019939480363
10.5735040233881,11.4206085,0.8471044971197124,8.011577763113879
14.249828218888,11.191018,3.0588101143347775,21.46559289943128
11.6042145154697,7.810131,3.7940834424716527,32.695736858481204
11.7431478445646,9.384781,2.3583669607755375,20.082919775783328
7.29505800079144,9.578483,2.2834246270772125,31.30097974312862
7.12606188854368,7.3898153,0.2637534419616907,3.7012510708855597
8.80746483956905,5.24888,3.5585849300536694,40.40419115914167
3.9298195645318,9.156639,5.226819534589294,133.00405906071208
14.7263902146219,13.830763,0.8956273514627195,6.081784730744451
11.9627484136823,11.7479,0.21484840452702691,1.7959786254578063
1.93955253586573,6.1248207,4.185268173362786,215.78524406891967
15.8429982951113,14.337844,1.5051544001528043,9.500439071670241
8.66828358455518,10.221614,1.553330299416988,17.91969868388539
15.428226939906,15.362568,0.06565903829467246,0.4255773430765499
20.1587596069726,17.909607,2.2491526733788483,11.157197750405741
17.6735652189121,15.084954,2.588610957132314,14.646795511085095
5.79369824255995,6.55671,0.7630115238279895,13.169680088323902
14.3047891483017,13.993309,0.3114801273056056,2.1774534673416372
11.9539533777634,9.806128,2.147825829545626,17.967493779430207
3.85928944000842,4.637804,0.7785145913636504,20.172485206550142
0.0,2.7946646,2.7946646213531494,279466462.13531494
0.555368915152199,4.108014,3.5526451915982893,639.6910404365512
18.0403217683825,16.47436,1.5659622560533997,8.680345484734689
11.2486596180651,11.525339,0.27667950852181455,2.459666466193655
12.7591020713417,12.394518,0.36458417278212885,2.857443813393606
5.05108854907956,5.501667,0.4505784736255185,8.920423177052117
17.9286450935982,17.246862,0.6817826820991755,3.8027563072382997
8.86228140251528,6.8871927,1.9750886763800253,22.286458606690807
0.0,2.0769413,2.0769412517547607,207694125.17547607
0.0,3.155097,3.155097007751465,315509700.7751465
11.78407725194,11.117804,0.666273678331601,5.654016552054706
8.82930095479777,10.540666,1.7113646717281092,19.38278783891909
16.7475558281414,17.80082,1.0532635688312553,6.289058413296501
17.5025170900396,17.209515,0.293002472119678,1.674059054548337
9.64009334857507,8.773891,0.8662018996004601,8.985409873945837
12.1384919191971,11.966531,0.17196111933137814,1.4166596680714558
13.6858067108377,13.885435,0.1996283935324179,1.4586527323547067
7.88025051524661,7.109889,0.770361484790067,9.775850187752042
12.629913450824,13.611775,0.981861947430394,7.7740987794839995
13.8991443752965,13.527375,0.37176915404405797,2.6747628775251666
11.0483958202904,9.046855,2.0015408474510448,18.116121833499225
4.34631405583623,4.805093,0.45877875574824234,10.555582267052106
3.82072601052617,5.7806644,1.9599384334435568,51.297539474013334
13.8709765530625,15.271679,1.4007023714980473,10.09808044977766
0.0,3.1726322,3.1726322174072266,317263221.74072266
9.04967920069481,9.599686,0.550006468250503,6.077634975262715
16.9367496115261,17.275526,0.3387764352268299,2.0002446927377355
6.32072090193423,7.3908114,1.0700905413946273,16.92988122711073
14.1262220734704,15.026743,0.9005208617102642,6.374817392977827
12.2260027126282,10.52097,1.7050323680847423,13.945951167863065
7.91833934530726,9.734297,1.815957453398795,22.93356440293264
12.8179641234271,13.390548,0.5725836289532715,4.467040346187064
4.28402338981597,2.7207236,1.5632997608181673,36.49139181953258
10.240055693345,12.836905,2.596848832411835,25.359713952527855
5.00467499903314,7.7928824,2.788207443441225,55.71205810526922
13.0647636694377,13.126252,0.06148850493974223,0.47064383631815565
16.8379773121168,15.614862,1.223114870100197,7.2640249326148565
12.1355103767147,12.443836,0.3083258354435028,2.5406911277098847
16.5153973603805,16.644686,0.12928838485875715,0.7828354476587566
0.0,-3.2383091,3.238309144973755,323830914.4973755
14.2105050515041,14.138351,0.07215361107441254,0.5077483932689324
9.72831343310385,10.905331,1.1770172248551347,12.098882637250757
5.47206364380286,4.2837763,1.1882873605387,21.71552521843275
16.6786314813739,15.258474,1.4201571313983123,8.514830086534937
7.63036433112745,9.087216,1.4568520461308507,19.09282418124835
13.8814114755012,13.863588,0.017823142371316436,0.12839574997666378
15.5330570192463,15.570512,0.037454798685828905,0.24112960275250633
11.9118610667076,12.281076,0.3692153645668146,3.0995607025566536
14.1025331129711,11.524988,2.5775449385326237,18.27717699993821
14.6049399005816,15.178951,0.5740113628461341,3.9302548778257944
