,R2,MAE
ISE_log,0.1650521159172058,2.7242870330810547
Overshoot,-1.3446788787841797,1.7963415384292603
SettlingTime_log,0.11212271451950073,31.607900619506836
RiseTime_log,0.12952297925949097,8.564353942871094
