,R2,MAE
ISE_log,0.6715946197509766,1.0827186107635498
Overshoot,-0.14584600925445557,1.204852819442749
SettlingTime_log,0.8250718116760254,10.60962963104248
RiseTime_log,0.6115388870239258,3.558647632598877
