,R2,MAE
ISE_log,0.5320349931716919,3.7811570167541504
Overshoot_log,0.23198872804641724,1.1556965112686157
SettlingTime_log,0.5661250352859497,35.031089782714844
RiseTime_log,0.5218151807785034,10.890928268432617
