,R2,MAE
ISE_log,0.6764447093009949,1.1023545265197754
Overshoot,-0.09663629531860352,1.1830016374588013
SettlingTime_log,0.8106262683868408,10.704044342041016
RiseTime_log,0.5951007008552551,3.5773472785949707
