,R2,MAE
ISE_log,0.7506313323974609,0.9979592561721802
Overshoot,-0.016886234283447266,1.1343785524368286
SettlingTime_log,0.8159005641937256,9.686369895935059
RiseTime_log,0.7225740551948547,3.067887783050537
