,R2,MAE
ISE_log,0.6227091550827026,1.9279836416244507
Overshoot_log,0.13287073373794556,1.1936969757080078
SettlingTime_log,0.6725258231163025,21.142337799072266
RiseTime_log,0.6143888235092163,5.980958461761475
