,R2,MAE
ISE_log,0.5274885892868042,3.8707730770111084
Overshoot,0.026998400688171387,1.4800608158111572
SettlingTime_log,0.5278082489967346,36.4937629699707
RiseTime_log,0.48373275995254517,11.474010467529297
