y_true,y_pred,abs_error,rel_error_%
0.17048602,0.19493861,0.024452597,14.342875
0.16855286,0.08652173,0.08203113,48.6679
0.3840836,0.38216713,0.0019164681,0.4989716
0.056377206,0.11743087,0.061053667,108.29495
0.86943674,0.9331163,0.063679576,7.3242335
0.2931233,0.39910713,0.10598382,36.156734
2.2129824,2.7642515,0.55126905,24.910685
0.058246244,0.091091424,0.03284518,56.390213
1.9011753,1.7496347,0.15154052,7.970886
2.825114,2.697861,0.12725306,4.504351
1.1763661,1.1018147,0.074551344,6.337427
0.07381326,0.10030635,0.026493087,35.892044
0.12354027,0.1417415,0.018201232,14.733036
1.9862677,1.6830387,0.30322897,15.266269
0.08008426,0.089126304,0.009042047,11.290668
0.14119603,0.16660732,0.025411293,17.997173
0.4539792,0.8757658,0.4217866,92.9088
1.3711926,1.3250632,0.046129346,3.364177
0.08018136,0.34824058,0.26805922,334.31613
0.09706266,0.045145083,0.05191758,53.48872
0.15508193,0.13418181,0.020900115,13.476823
0.16588134,0.1936467,0.027765363,16.738089
2.0599775,1.5130787,0.54689884,26.548777
0.16958074,0.07751404,0.092066705,54.29078
0.08271072,0.11789458,0.03518386,42.538452
0.07150288,0.106124066,0.034621187,48.41929
0.4108469,0.40213734,0.00870955,2.1199017
0.34455422,0.38365722,0.039103,11.348867
0.22204919,0.5410845,0.31903535,143.67778
1.9870812,1.8621378,0.124943376,6.287784
0.1018677,0.12507233,0.023204632,22.779186
2.12217,2.2047164,0.08254647,3.8897202
0.35299662,0.37372857,0.020731956,5.8731313
0.88180727,0.788653,0.09315425,10.564014
0.18718866,1.2790248,1.0918362,583.2812
0.095020704,0.10803658,0.013015874,13.697934
1.1170355,0.8494135,0.267622,23.958235
0.08278744,0.09573738,0.012949944,15.642402
1.1871598,1.5692608,0.38210106,32.186153
1.9786168,1.9425998,0.03601706,1.8203151
0.19295341,0.18480617,0.00814724,4.222387
0.8211491,0.5655863,0.25556278,31.12258
0.23213877,0.18889076,0.043248013,18.630241
0.8471698,0.90591824,0.058748424,6.9346695
1.3559078,1.2705517,0.08535612,6.2951274
0.5766457,0.60173786,0.025092185,4.351404
0.48150957,0.341668,0.13984156,29.042322
1.4931267,1.4113193,0.081807494,5.4789386
1.08367,1.0594008,0.024269223,2.2395399
1.0635245,1.0566664,0.0068581104,0.64484745
1.4869466,1.5379207,0.05097413,3.4281077
0.086796656,0.15586773,0.06907107,79.578026
