y_true,y_pred,abs_error,rel_error_%
0.60589737,1.1427505,0.53685313,88.60464
1362.903,949.358,413.54498,30.342953
16.135502,14.8973875,1.2381144,7.673231
0.1695539,0.27522844,0.105674535,62.325035
42.070755,33.742073,8.328682,19.796844
3.117572,2.131416,0.986156,31.63218
190.82103,234.62851,43.80748,22.957365
168.75314,110.20568,58.547462,34.694145
156.25226,130.22539,26.02687,16.656956
109.30875,121.31009,12.001343,10.979307
18.688326,19.124372,0.4360466,2.3332567
18.014025,18.25072,0.23669434,1.3139448
1.1389195,1.526556,0.38763654,34.035465
2.7459054,4.2546406,1.5087352,54.94491
546.5113,424.43027,122.081024,22.338243
24.920738,22.945822,1.9749165,7.924791
16.619673,15.541414,1.0782585,6.4878445
8.185419,10.892402,2.7069826,33.07079
1.9655714,2.3105776,0.34500623,17.552464
26.62888,26.163054,0.46582603,1.7493265
4.8754015,6.106777,1.2313757,25.256908
25.860664,19.623802,6.236862,24.117176
15.298551,14.103287,1.1952639,7.812922
39.618454,37.752014,1.8664398,4.7110367
1.5134181,2.481631,0.96821296,63.975246
24.315945,21.745499,2.570446,10.571032
17.403156,17.071917,0.3312397,1.9033312
4659.0034,2621.274,2037.7295,43.737453
133.81163,125.66153,8.150101,6.090727
2.1481023,2.1421967,0.005905628,0.27492306
63.310078,53.71478,9.595299,15.156037
97.03475,95.053894,1.9808578,2.0413902
1.2785002,2.8000355,1.5215353,119.00939
24.955786,21.46778,3.4880066,13.976746
6.5602283,6.2289615,0.33126688,5.049624
6.4180703,7.101899,0.68382883,10.654741
0.43974888,0.483271,0.04352212,9.897039
2.1861145,2.8363469,0.6502323,29.743744
25.465708,27.157618,1.6919098,6.643875
57.462284,48.614494,8.84779,15.39756
33.977627,34.26581,0.2881813,0.8481502
17.383171,18.11565,0.7324791,4.2137256
144.72212,122.77746,21.944664,15.163309
0.5156655,0.6278945,0.11222905,21.763926
3.8066466,4.039629,0.2329824,6.120411
170.94635,122.84565,48.1007,28.137892
4.088969,5.04971,0.96074057,23.49591
1.305634,2.6153164,1.3096824,100.31007
15.619677,14.609538,1.0101385,6.46709
87.20917,78.98456,8.224609,9.4309
58.740997,71.334694,12.593697,21.439363
3.1796136,5.935503,2.7558894,86.67371
19.03814,13.467187,5.5709524,29.262062
18.578665,19.457619,0.87895393,4.7309856
0.37668028,0.54386663,0.16718635,44.384155
12.004167,11.206622,0.7975445,6.643897
1.1220942,1.3036513,0.18155718,16.180208
4.534753,5.0579023,0.5231495,11.536449
43.303608,37.65751,5.646099,13.0384035
0.5051485,0.589952,0.08480352,16.787842
2.3429048,3.1512413,0.8083365,34.501465
2.8978662,2.4985557,0.3993106,13.7794695
50.03944,39.159775,10.879665,21.74218
153.13914,139.20882,13.930328,9.096517
0.9794585,1.2003314,0.22087294,22.550514
6.618969,6.267092,0.35187674,5.316187
9.287946,11.097558,1.8096123,19.48345
102.64224,120.47516,17.832916,17.373857
14.900273,14.7218,0.17847347,1.1977866
3.017967,2.9410613,0.07690573,2.5482626
11.560437,11.983499,0.42306137,3.659562
36.573666,36.94626,0.37259293,1.0187465
292.00623,271.96005,20.046173,6.864981
3.5803542,4.2548814,0.67452717,18.839676
19.190552,14.857023,4.3335285,22.581573
198.79259,173.69434,25.098251,12.625346
8.91981,10.876169,1.9563589,21.932741
2211.2622,2041.3876,169.87463,7.682247
8.387778,7.2749186,1.1128597,13.267634
141.42798,95.70211,45.72587,32.33156
11.505602,12.324814,0.81921196,7.120114
195.45963,195.89574,0.43611145,0.22312099
3.3511252,4.4863887,1.1352634,33.877083
6.998805,6.593336,0.40546894,5.793402
20.936619,16.683681,4.2529373,20.31339
0.23442674,0.32727668,0.09284994,39.60723
1257.8936,1114.6711,143.22241,11.385893
48.688366,44.622498,4.0658684,8.3508005
341.88538,334.0822,7.8031616,2.282391
716.8134,742.8865,26.07306,3.6373565
0.4135782,0.49287876,0.07930055,19.174257
21.844995,14.343116,7.5018797,34.34141
0.22977026,0.36496213,0.13519187,58.837845
4.0114617,3.9384212,0.073040485,1.8207948
3.1293247,3.09829,0.031034708,0.9917382
0.23402464,0.25717443,0.023149788,9.89203
